epoch,brotli_size,soup_size,higher_entropy
63809,482722,8192,0.163387
63873,483072,8192,0.161314
63937,483995,8192,0.151475
64001,483210,8192,0.166912
64065,483302,8192,0.164318
64129,483271,8192,0.165603
64193,483378,8192,0.160475
64257,484743,8192,0.139901
64321,485291,8192,0.130365
64385,484727,8192,0.139515
64449,484711,8192,0.133673
64513,484865,8192,0.125756
64577,486240,8192,0.111837
64641,485739,8192,0.116397
64705,484934,8192,0.125130
64769,485639,8192,0.119142
64833,485804,8192,0.118314
64897,484695,8192,0.134014
64961,485453,8192,0.125623
65025,485958,8192,0.115925
65089,486166,8192,0.117002
65153,486274,8192,0.118210
65217,485861,8192,0.125551
65281,486464,8192,0.125458
65345,486189,8192,0.124290
65409,487031,8192,0.121307
65473,487124,8192,0.116005
65537,487402,8192,0.120499
65601,487156,8192,0.121435
65665,487233,8192,0.120592
65729,486698,8192,0.124601
65793,485997,8192,0.132915
65857,485870,8192,0.129083
65921,485914,8192,0.131255
65985,485628,8192,0.135230
66049,485054,8192,0.141604
66113,485437,8192,0.138361
66177,484826,8192,0.152647
66241,485639,8192,0.146258
66305,486395,8192,0.136366
66369,485787,8192,0.143180
66433,485661,8192,0.145327
66497,486008,8192,0.140970
66561,485810,8192,0.139945
66625,485436,8192,0.140421
66689,485730,8192,0.134552
66753,485932,8192,0.136199
66817,486191,8192,0.138081
66881,485725,8192,0.145438
66945,484688,8192,0.152462
67009,485253,8192,0.144028
67073,485924,8192,0.135465
67137,486316,8192,0.127380
67201,486079,8192,0.133931
67265,486063,8192,0.134602
67329,486308,8192,0.128746
67393,486982,8192,0.121964
67457,487015,8192,0.114880
67521,486689,8192,0.123448
67585,486488,8192,0.122690
67649,485196,8192,0.136622
67713,485467,8192,0.140098
67777,484998,8192,0.145836
67841,484612,8192,0.150903
67905,485697,8192,0.134911
67969,486024,8192,0.130553
68033,486484,8192,0.125341
68097,486656,8192,0.122531
68161,486559,8192,0.128131
68225,486519,8192,0.125878
68289,485052,8192,0.140274
68353,484329,8192,0.146378
68417,483166,8192,0.159374
68481,483748,8192,0.150656
68545,483756,8192,0.142581
68609,484643,8192,0.128431
68673,485517,8192,0.123707
68737,485197,8192,0.126612
68801,485223,8192,0.126854
68865,485060,8192,0.138211
68929,484350,8192,0.145040
68993,484600,8192,0.142654
69057,484142,8192,0.140894
69121,484666,8192,0.139716
69185,485015,8192,0.134257
69249,484840,8192,0.131885
69313,485551,8192,0.126641
69377,486422,8192,0.119653
69441,487183,8192,0.110440
69505,487802,8192,0.105152
69569,486852,8192,0.113208
69633,486350,8192,0.117782
69697,486284,8192,0.117050
69761,485723,8192,0.127330
69825,485412,8192,0.131976
69889,485253,8192,0.127147
69953,485016,8192,0.135680
70017,484696,8192,0.140588
70081,485486,8192,0.134763
70145,485087,8192,0.138318
70209,483909,8192,0.148886
70273,484291,8192,0.147074
70337,484648,8192,0.143817
70401,484945,8192,0.145961
70465,485918,8192,0.133673
70529,485563,8192,0.136944
70593,484833,8192,0.150309
70657,484026,8192,0.161685
70721,483863,8192,0.164308
70785,485106,8192,0.150013
70849,484636,8192,0.153074
70913,484893,8192,0.152352
70977,484788,8192,0.146870
71041,485399,8192,0.139574
71105,486806,8192,0.116528
71169,486754,8192,0.112748
71233,484912,8192,0.133543
71297,484792,8192,0.138858
71361,485133,8192,0.134666
71425,485824,8192,0.130883
71489,485973,8192,0.127984
71553,486139,8192,0.123886
71617,486003,8192,0.129910
71681,486683,8192,0.123673
71745,486688,8192,0.128924
71809,486553,8192,0.127522
71873,486050,8192,0.132449
71937,486176,8192,0.130961
72001,486785,8192,0.123118
72065,487067,8192,0.123405
72129,486751,8192,0.122840
72193,486578,8192,0.118838
72257,486454,8192,0.123836
72321,486155,8192,0.125341
72385,485178,8192,0.133449
72449,484913,8192,0.138507
72513,485501,8192,0.132513
72577,484694,8192,0.143869
72641,483179,8192,0.165353
72705,483281,8192,0.166264
72769,483405,8192,0.163705
72833,484236,8192,0.155851
72897,484074,8192,0.160369
72961,485334,8192,0.141100
73025,484089,8192,0.150940
73089,483170,8192,0.152107
73153,483160,8192,0.150300
73217,483950,8192,0.144860
73281,484538,8192,0.135334
73345,483091,8192,0.149909
73409,482525,8192,0.160564
73473,480717,8192,0.170902
73537,479907,8192,0.177582
73601,479013,8192,0.184470
73665,478732,8192,0.192569
73729,477067,8192,0.205544
73793,476835,8192,0.213295
73857,477297,8192,0.214654
73921,478331,8192,0.195070
73985,479075,8192,0.187537
74049,479218,8192,0.182710
74113,479825,8192,0.178141
74177,480221,8192,0.169901
74241,479753,8192,0.173108
74305,480597,8192,0.157525
74369,480910,8192,0.146071
74433,481574,8192,0.132133
74497,481749,8192,0.134259
74561,481262,8192,0.136634
74625,481443,8192,0.136099
74689,481241,8192,0.137918
74753,480545,8192,0.136439
74817,480002,8192,0.132710
74881,479879,8192,0.128663
74945,479455,8192,0.134746
75009,478086,8192,0.159944
75073,478353,8192,0.159013
75137,479702,8192,0.146727
75201,481145,8192,0.132976
75265,480509,8192,0.132946
75329,481184,8192,0.118481
75393,481027,8192,0.130456
75457,481841,8192,0.119953
75521,482687,8192,0.112388
75585,481937,8192,0.122395
75649,481780,8192,0.125230
75713,482719,8192,0.117331
75777,483468,8192,0.115845
75841,482722,8192,0.122813
75905,482369,8192,0.128127
75969,482031,8192,0.126879
76033,482863,8192,0.124135
76097,482539,8192,0.131671
76161,482990,8192,0.131424
76225,483450,8192,0.126980
76289,482721,8192,0.132202
76353,483334,8192,0.128220
76417,483591,8192,0.130296
76481,484017,8192,0.127875
76545,484486,8192,0.125166
76609,483936,8192,0.130015
76673,484087,8192,0.133339
76737,484590,8192,0.118085
76801,484551,8192,0.124891
76865,484723,8192,0.127222
76929,485031,8192,0.129574
76993,485048,8192,0.124968
77057,485287,8192,0.117544
77121,485255,8192,0.118269
77185,484727,8192,0.118223
77249,484112,8192,0.128912
77313,484308,8192,0.122530
77377,484261,8192,0.115989
77441,484535,8192,0.120406
77505,484400,8192,0.119614
77569,483950,8192,0.131335
77633,482818,8192,0.143038
77697,482763,8192,0.148925
77761,483686,8192,0.145333
77825,482915,8192,0.158495
77889,483107,8192,0.162004
77953,483566,8192,0.158238
78017,483978,8192,0.148939
78081,483699,8192,0.154655
78145,484550,8192,0.143886
78209,485012,8192,0.140339
78273,484318,8192,0.150287
78337,484188,8192,0.152568
78401,483725,8192,0.149391
78465,482771,8192,0.155703
78529,483514,8192,0.148871
78593,484749,8192,0.130890
78657,485467,8192,0.119438
78721,485405,8192,0.122008
78785,485260,8192,0.125416
78849,485488,8192,0.115816
78913,485619,8192,0.111458
78977,486014,8192,0.103550
79041,485938,8192,0.098702
79105,486452,8192,0.094325
79169,486215,8192,0.099890
79233,486290,8192,0.095031
79297,486911,8192,0.100791
79361,486772,8192,0.106530
79425,486624,8192,0.108659
79489,487171,8192,0.108937
79553,487325,8192,0.103751
79617,488505,8192,0.091126
79681,488473,8192,0.098255
79745,487523,8192,0.107014
79809,486855,8192,0.120481
79873,486685,8192,0.119388
79937,485911,8192,0.133158
80001,485513,8192,0.135365
80065,485862,8192,0.125718
80129,486042,8192,0.123430
80193,485443,8192,0.125338
80257,485326,8192,0.133360
80321,485987,8192,0.127178
80385,485891,8192,0.125179
80449,485764,8192,0.122615
80513,486411,8192,0.119425
80577,486580,8192,0.115875
80641,487522,8192,0.106354
80705,486926,8192,0.114070
80769,486455,8192,0.118236
80833,485730,8192,0.128331
80897,484754,8192,0.135664
80961,484857,8192,0.127357
81025,485763,8192,0.117561
81089,486090,8192,0.122466
81153,485289,8192,0.133817
81217,485875,8192,0.131922
81281,485506,8192,0.136240
81345,487222,8192,0.118790
81409,487562,8192,0.116927
81473,487841,8192,0.122998
81537,487664,8192,0.132804
81601,488014,8192,0.132641
81665,486568,8192,0.150888
81729,485006,8192,0.171535
81793,485236,8192,0.163927
81857,484529,8192,0.170149
81921,483419,8192,0.179133
81985,483731,8192,0.170051
82049,483460,8192,0.168635
82113,483309,8192,0.162191
82177,483275,8192,0.155071
82241,482232,8192,0.145091
82305,482887,8192,0.127520
82369,482628,8192,0.119786
82433,482909,8192,0.109228
82497,483237,8192,0.106345
82561,482973,8192,0.108713
82625,483444,8192,0.100500
82689,483313,8192,0.105195
82753,482797,8192,0.123531
82817,482566,8192,0.122365
82881,482335,8192,0.123485
82945,482625,8192,0.117378
83009,482089,8192,0.125033
83073,483618,8192,0.110789
83137,483143,8192,0.112912
83201,482694,8192,0.107147
83265,483141,8192,0.102968
83329,483243,8192,0.103002
83393,482944,8192,0.099269
83457,483804,8192,0.097437
83521,484452,8192,0.092455
83585,485404,8192,0.086795
83649,484312,8192,0.100712
83713,482626,8192,0.116605
83777,483372,8192,0.103112
83841,482536,8192,0.109102
83905,483502,8192,0.099537
83969,483077,8192,0.107407
84033,482909,8192,0.110001
84097,483134,8192,0.103118
84161,483928,8192,0.096197
84225,484713,8192,0.091016
84289,484649,8192,0.094937
84353,483684,8192,0.107499
84417,483970,8192,0.110591
84481,482584,8192,0.130136
84545,483878,8192,0.120724
84609,483541,8192,0.130069
84673,484725,8192,0.118798
84737,485186,8192,0.119685
84801,485687,8192,0.112627
84865,485158,8192,0.125888
84929,485439,8192,0.125448
84993,484782,8192,0.136016
85057,483912,8192,0.148193
85121,483370,8192,0.150537
85185,482324,8192,0.156816
85249,482474,8192,0.157531
85313,482158,8192,0.161332
85377,482858,8192,0.150210
85441,483182,8192,0.148703
85505,483112,8192,0.150988
85569,483654,8192,0.143622
85633,484484,8192,0.135652
85697,484182,8192,0.148744
85761,484715,8192,0.136585
85825,485343,8192,0.130937
85889,484838,8192,0.139833
85953,484921,8192,0.137560
86017,485154,8192,0.124789
86081,486354,8192,0.109558
86145,485783,8192,0.115246
86209,484216,8192,0.127066
86273,484243,8192,0.116204
86337,483826,8192,0.129068
86401,483352,8192,0.138198
86465,484276,8192,0.126376
86529,484595,8192,0.123363
86593,484142,8192,0.128402
86657,483751,8192,0.134783
86721,484661,8192,0.130858
86785,485317,8192,0.122724
86849,485268,8192,0.122829
86913,485599,8192,0.117131
86977,485067,8192,0.129031
87041,486143,8192,0.116399
87105,485443,8192,0.122850
87169,485693,8192,0.121702
87233,485818,8192,0.120763
87297,486370,8192,0.109710
87361,486806,8192,0.105115
87425,485816,8192,0.113959
87489,486218,8192,0.116613
87553,486375,8192,0.116886
87617,485575,8192,0.121660
87681,485504,8192,0.125953
87745,485468,8192,0.131111
87809,484900,8192,0.141344
87873,484617,8192,0.146965
87937,485092,8192,0.137851
88001,485279,8192,0.125969
88065,485682,8192,0.115461
88129,485701,8192,0.115163
88193,485478,8192,0.118051
88257,486007,8192,0.113204
88321,486516,8192,0.107055
88385,486210,8192,0.111920
88449,485428,8192,0.122114
88513,485944,8192,0.118433
88577,484817,8192,0.125920
88641,484960,8192,0.129711
88705,484817,8192,0.133858
88769,484929,8192,0.135331
88833,485601,8192,0.126381
88897,485357,8192,0.123822
88961,485812,8192,0.118906
89025,485507,8192,0.122720
89089,485451,8192,0.122114
89153,485631,8192,0.121239
89217,484861,8192,0.132256
89281,484756,8192,0.132660
89345,484520,8192,0.134535
89409,483799,8192,0.141463
89473,483436,8192,0.143812
89537,484355,8192,0.134321
89601,484244,8192,0.136613
89665,484389,8192,0.135028
89729,484712,8192,0.133323
89793,484346,8192,0.131497
89857,484787,8192,0.127108
89921,483182,8192,0.145278
89985,482334,8192,0.149110
90049,482309,8192,0.145525
90113,482898,8192,0.134991
90177,483319,8192,0.135417
90241,484101,8192,0.130172
90305,484544,8192,0.126790
90369,485373,8192,0.117232
90433,485743,8192,0.111342
90497,486428,8192,0.106189
90561,486941,8192,0.097106
90625,486288,8192,0.108860
90689,486251,8192,0.111988
90753,486585,8192,0.118232
90817,486554,8192,0.121097
90881,486429,8192,0.123024
90945,485380,8192,0.134790
91009,485379,8192,0.133463
91073,484061,8192,0.150766
91137,484319,8192,0.149055
91201,484756,8192,0.145622
91265,484702,8192,0.142600
91329,485310,8192,0.132026
91393,486166,8192,0.115679
91457,486606,8192,0.110268
91521,485931,8192,0.125485
91585,485514,8192,0.127535
91649,485505,8192,0.130335
91713,485793,8192,0.126486
91777,484976,8192,0.130948
91841,485860,8192,0.126548
91905,485265,8192,0.135016
91969,485112,8192,0.133426
92033,484855,8192,0.137906
92097,484696,8192,0.139688
92161,484427,8192,0.138963
92225,483870,8192,0.153111
92289,483700,8192,0.149276
92353,483649,8192,0.146163
92417,484433,8192,0.139882
92481,484987,8192,0.131487
92545,483823,8192,0.146886
92609,483693,8192,0.153351
92673,484367,8192,0.149690
92737,484294,8192,0.155975
92801,485708,8192,0.142651
92865,485872,8192,0.145902
92929,485956,8192,0.147548
92993,486714,8192,0.135970
93057,487389,8192,0.136046
93121,487592,8192,0.130670
93185,487701,8192,0.122389
93249,487426,8192,0.117068
93313,487648,8192,0.117138
93377,487353,8192,0.119506
93441,486680,8192,0.124602
93505,485889,8192,0.136072
93569,485930,8192,0.132668
93633,485724,8192,0.133260
93697,485505,8192,0.137563
93761,485243,8192,0.131501
93825,484875,8192,0.139085
93889,485514,8192,0.128432
93953,486459,8192,0.118450
94017,486067,8192,0.121809
94081,486387,8192,0.114617
94145,485878,8192,0.120526
94209,486256,8192,0.113700
94273,485746,8192,0.119498
94337,485439,8192,0.125767
94401,485566,8192,0.128171
94465,486119,8192,0.127504
94529,486136,8192,0.134714
94593,486290,8192,0.138992
94657,485908,8192,0.142714
94721,486130,8192,0.137619
94785,486237,8192,0.137572
94849,485863,8192,0.138426
94913,485500,8192,0.139401
94977,487065,8192,0.124269
95041,486830,8192,0.127200
95105,486573,8192,0.127861
95169,486528,8192,0.132913
95233,486695,8192,0.135077
95297,486559,8192,0.135795
95361,487344,8192,0.121402
95425,488029,8192,0.113031
95489,488757,8192,0.107479
95553,489032,8192,0.106626
95617,488867,8192,0.105688
95681,489411,8192,0.100969
95745,489341,8192,0.098353
95809,488648,8192,0.101741
95873,488140,8192,0.097532
95937,488504,8192,0.102348
96001,487614,8192,0.109833
96065,487541,8192,0.107316
96129,487129,8192,0.114963
96193,486917,8192,0.113842
96257,487452,8192,0.109958
96321,486944,8192,0.109631
96385,486558,8192,0.118285
96449,486522,8192,0.117421
96513,485845,8192,0.121457
96577,485625,8192,0.120183
96641,487151,8192,0.097627
96705,487550,8192,0.098566
96769,487757,8192,0.089214
96833,488121,8192,0.094767
96897,488564,8192,0.089522
96961,488314,8192,0.090657
97025,487533,8192,0.087623
97089,486615,8192,0.097461
97153,485916,8192,0.100161
97217,485841,8192,0.102011
97281,485744,8192,0.108423
97345,486125,8192,0.107278
97409,485595,8192,0.108772
97473,485506,8192,0.109435
97537,485242,8192,0.105962
97601,485923,8192,0.107387
97665,485166,8192,0.120134
97729,486125,8192,0.109807
97793,486939,8192,0.105627
97857,486723,8192,0.110414
97921,487259,8192,0.098736
97985,486991,8192,0.099855
98049,487185,8192,0.099850
98113,487563,8192,0.098766
98177,487588,8192,0.093130
98241,487640,8192,0.096488
98305,488488,8192,0.093737
98369,488127,8192,0.102798
98433,487855,8192,0.098280
98497,487096,8192,0.103606
98561,487024,8192,0.099386
98625,487472,8192,0.097953
98689,488481,8192,0.091702
98753,488117,8192,0.101103
98817,487605,8192,0.101588
98881,487988,8192,0.097104
98945,486905,8192,0.106063
99009,486572,8192,0.109271
99073,486828,8192,0.103083
99137,485327,8192,0.113104
99201,485361,8192,0.117993
99265,485003,8192,0.118665
99329,485907,8192,0.108624
99393,485556,8192,0.112027
99457,484948,8192,0.118566
99521,486183,8192,0.101074
99585,485794,8192,0.104864
99649,485986,8192,0.101106
99713,486038,8192,0.107348
99777,485633,8192,0.113890
99841,485022,8192,0.114469
99905,484972,8192,0.120673
99969,485034,8192,0.118656
100033,484601,8192,0.127686
100097,484142,8192,0.138334
100161,484672,8192,0.133379
100225,485258,8192,0.130829
100289,485179,8192,0.127424
100353,484987,8192,0.130816
100417,485688,8192,0.121212
100481,485430,8192,0.124761
100545,485615,8192,0.123753
100609,486335,8192,0.118562
100673,487119,8192,0.113165
100737,487119,8192,0.108138
100801,487599,8192,0.099042
100865,487446,8192,0.096925
100929,487918,8192,0.096281
100993,488220,8192,0.101789
101057,488235,8192,0.105542
101121,489015,8192,0.098584
101185,487959,8192,0.108939
101249,487817,8192,0.108724
101313,487473,8192,0.110915
101377,487487,8192,0.112168
101441,487038,8192,0.115359
101505,486948,8192,0.107616
101569,487266,8192,0.098666
101633,487896,8192,0.094892
101697,487696,8192,0.096901
101761,487679,8192,0.100230
101825,487924,8192,0.097553
101889,487190,8192,0.101347
101953,487663,8192,0.092941
102017,486940,8192,0.099428
102081,487972,8192,0.091240
102145,488155,8192,0.091812
102209,487804,8192,0.092735
102273,487404,8192,0.106550
102337,487159,8192,0.103624
102401,484984,8192,0.125380
102465,484059,8192,0.130989
102529,484701,8192,0.121524
102593,483840,8192,0.125292
102657,483984,8192,0.123770
102721,484753,8192,0.118559
102785,485176,8192,0.111650
102849,484379,8192,0.114437
102913,484806,8192,0.106757
102977,485029,8192,0.106878
103041,484800,8192,0.111704
103105,484007,8192,0.119426
103169,484012,8192,0.120288
103233,483745,8192,0.114890
103297,483842,8192,0.114689
103361,484206,8192,0.109425
103425,484254,8192,0.111092
103489,483475,8192,0.118541
103553,484384,8192,0.104434
103617,484578,8192,0.097947
103681,484932,8192,0.096230
103745,484367,8192,0.108571
103809,483277,8192,0.129519
103873,484481,8192,0.112859
103937,484813,8192,0.108007
104001,485358,8192,0.100548
104065,485143,8192,0.104222
104129,484592,8192,0.116842
104193,485101,8192,0.111673
104257,485471,8192,0.109920
104321,485895,8192,0.107323
104385,486795,8192,0.100356
104449,486661,8192,0.112697
104513,487670,8192,0.100156
104577,488166,8192,0.096667
104641,487770,8192,0.103235
104705,487378,8192,0.111534
104769,487413,8192,0.110946
104833,486668,8192,0.115859
104897,486708,8192,0.116657
104961,486756,8192,0.115446
105025,486989,8192,0.113378
105089,487200,8192,0.107223
105153,487301,8192,0.104823
105217,487073,8192,0.101420
105281,487040,8192,0.106198
105345,487494,8192,0.100877
105409,486579,8192,0.110754
105473,486379,8192,0.111429
105537,486957,8192,0.111579
105601,486821,8192,0.116416
105665,486602,8192,0.120601
105729,485818,8192,0.124446
105793,485829,8192,0.124298
105857,486461,8192,0.121398
105921,485794,8192,0.125309
105985,486201,8192,0.121344
106049,485857,8192,0.128947
106113,485573,8192,0.135159
106177,486367,8192,0.126601
106241,486109,8192,0.133878
106305,487101,8192,0.120122
106369,487301,8192,0.116216
106433,487584,8192,0.115648
106497,487598,8192,0.116652
106561,488257,8192,0.109000
106625,488401,8192,0.103040
106689,487594,8192,0.115120
106753,487600,8192,0.118800
106817,487382,8192,0.115223
106881,487026,8192,0.115649
106945,487020,8192,0.117143
107009,486782,8192,0.116899
107073,486560,8192,0.121404
107137,486164,8192,0.131877
107201,485337,8192,0.147908
107265,485387,8192,0.145749
107329,485645,8192,0.146479
107393,485633,8192,0.145555
107457,486094,8192,0.148292
107521,486245,8192,0.146485
107585,487203,8192,0.139665
107649,487327,8192,0.129178
107713,487041,8192,0.126873
107777,486776,8192,0.123123
107841,486090,8192,0.130331
107905,486491,8192,0.122924
107969,486856,8192,0.118817
108033,487246,8192,0.112264
108097,487225,8192,0.112251
108161,487188,8192,0.113398
108225,486591,8192,0.120021
108289,486750,8192,0.129853
108353,486400,8192,0.129792
108417,486781,8192,0.126815
108481,486331,8192,0.133389
108545,486787,8192,0.125836
108609,486932,8192,0.122302
108673,486672,8192,0.124082
108737,486507,8192,0.126048
108801,487541,8192,0.116693
108865,487033,8192,0.123271
108929,486638,8192,0.121521
108993,486384,8192,0.124955
109057,485248,8192,0.129226
109121,486331,8192,0.117528
109185,486154,8192,0.117183
109249,486142,8192,0.118616
109313,486436,8192,0.106489
109377,486709,8192,0.097749
109441,486010,8192,0.097352
109505,484578,8192,0.109560
109569,483883,8192,0.116350
109633,484521,8192,0.109903
109697,485198,8192,0.102412
109761,486394,8192,0.095533
109825,486590,8192,0.094242
109889,486006,8192,0.102860
109953,486358,8192,0.099171
110017,485197,8192,0.103611
110081,485210,8192,0.109878
110145,484215,8192,0.109366
110209,484977,8192,0.107085
110273,484709,8192,0.102110
110337,484130,8192,0.113634
110401,484838,8192,0.103201
110465,483523,8192,0.123119
110529,484186,8192,0.117776
110593,483579,8192,0.119104
110657,483323,8192,0.117134
110721,484213,8192,0.103084
110785,484468,8192,0.097403
110849,484766,8192,0.090341
110913,485059,8192,0.086197
110977,485902,8192,0.079732
111041,485785,8192,0.083200
111105,484964,8192,0.096382
111169,483145,8192,0.111920
111233,482468,8192,0.117375
111297,483122,8192,0.108694
111361,483363,8192,0.104256
111425,484532,8192,0.090632
111489,484745,8192,0.094632
111553,484797,8192,0.093692
111617,484644,8192,0.104690
111681,484194,8192,0.112154
111745,484559,8192,0.108681
111809,485430,8192,0.102431
111873,483915,8192,0.116508
111937,483901,8192,0.124431
112001,484075,8192,0.126250
112065,483811,8192,0.133679
112129,482724,8192,0.140443
112193,482503,8192,0.146088
112257,482691,8192,0.144605
112321,483424,8192,0.140314
112385,482694,8192,0.149067
112449,482101,8192,0.157472
112513,484017,8192,0.139624
112577,484569,8192,0.131751
112641,484868,8192,0.131148
112705,484704,8192,0.135949
112769,485671,8192,0.126697
112833,486194,8192,0.118079
112897,486597,8192,0.108798
112961,486270,8192,0.108308
113025,485558,8192,0.116462
113089,485479,8192,0.120853
113153,485597,8192,0.116516
113217,485139,8192,0.123501
113281,484520,8192,0.127536
113345,483770,8192,0.140638
113409,484551,8192,0.129339
113473,484057,8192,0.134249
113537,483607,8192,0.136576
113601,483378,8192,0.146434
113665,482633,8192,0.152063
113729,483337,8192,0.139049
113793,483154,8192,0.140315
113857,483192,8192,0.137388
113921,483071,8192,0.138729
113985,483904,8192,0.122668
114049,483350,8192,0.127498
114113,482845,8192,0.135329
114177,483371,8192,0.130772
114241,483921,8192,0.122479
114305,483178,8192,0.131356
114369,482776,8192,0.137585
114433,482764,8192,0.139121
114497,483024,8192,0.134531
114561,483443,8192,0.125741
114625,482492,8192,0.136561
114689,482353,8192,0.134514
114753,481946,8192,0.141236
114817,481217,8192,0.154196
114881,481929,8192,0.148239
114945,481826,8192,0.149950
115009,481952,8192,0.152240
115073,481788,8192,0.151066
115137,482564,8192,0.136411
115201,481455,8192,0.147057
115265,482542,8192,0.138853
115329,482815,8192,0.137480
115393,483514,8192,0.129891
115457,483114,8192,0.135259
115521,482368,8192,0.142387
115585,481689,8192,0.154466
115649,481975,8192,0.148909
115713,481609,8192,0.151531
115777,481539,8192,0.149712
115841,481215,8192,0.158878
115905,480021,8192,0.170867
115969,480729,8192,0.165156
116033,481308,8192,0.157964
116097,480307,8192,0.165395
116161,478935,8192,0.176185
116225,478111,8192,0.188274
116289,478695,8192,0.183343
116353,479392,8192,0.175823
116417,481003,8192,0.159387
116481,480783,8192,0.169252
116545,481458,8192,0.162884
116609,482292,8192,0.153636
116673,482811,8192,0.149944
116737,483298,8192,0.135540
116801,483881,8192,0.136086
116865,483356,8192,0.137609
116929,483255,8192,0.139441
116993,482878,8192,0.149683
117057,482741,8192,0.154998
117121,482303,8192,0.158465
117185,482355,8192,0.156248
117249,481848,8192,0.160008
117313,482026,8192,0.149683
117377,482408,8192,0.146502
117441,483258,8192,0.142744
117505,483110,8192,0.143689
117569,483783,8192,0.134226
117633,483872,8192,0.131566
117697,485059,8192,0.121517
117761,485607,8192,0.122205
117825,484444,8192,0.125578
117889,483279,8192,0.133615
117953,483406,8192,0.130644
118017,483917,8192,0.129415
118081,483102,8192,0.145882
118145,483211,8192,0.146367
118209,482128,8192,0.151177
118273,482251,8192,0.148197
118337,481521,8192,0.157715
118401,482128,8192,0.147597
118465,481839,8192,0.154133
118529,481327,8192,0.162404
118593,481703,8192,0.155607
118657,481755,8192,0.154899
118721,481137,8192,0.160180
118785,481029,8192,0.162203
118849,481682,8192,0.149289
118913,481100,8192,0.149223
118977,481923,8192,0.145234
119041,481884,8192,0.138487
119105,482653,8192,0.135996
119169,483251,8192,0.137518
119233,482450,8192,0.147227
119297,482769,8192,0.139106
119361,482782,8192,0.134804
119425,483219,8192,0.128560
119489,482940,8192,0.135206
119553,482060,8192,0.149909
119617,482139,8192,0.147053
119681,482527,8192,0.144558
119745,483137,8192,0.138511
119809,482272,8192,0.146245
119873,482660,8192,0.138818
119937,482100,8192,0.143875
120001,482547,8192,0.137195
120065,482307,8192,0.146092
120129,481492,8192,0.154442
120193,481276,8192,0.157224
120257,481762,8192,0.157283
120321,480424,8192,0.172635
120385,481082,8192,0.166948
120449,481225,8192,0.170851
120513,480743,8192,0.173272
120577,481596,8192,0.168165
120641,482078,8192,0.153222
120705,482589,8192,0.149240
120769,482494,8192,0.157017
120833,483021,8192,0.142893
120897,482676,8192,0.143926
120961,483195,8192,0.144945
121025,483274,8192,0.153072
121089,483518,8192,0.149434
121153,484092,8192,0.146957
121217,482896,8192,0.169678
121281,482001,8192,0.174663
121345,480873,8192,0.175280
121409,479717,8192,0.184664
121473,479066,8192,0.191509
121537,478267,8192,0.189957
121601,478935,8192,0.183459
121665,479707,8192,0.175589
121729,480787,8192,0.166060
121793,480494,8192,0.163566
121857,481335,8192,0.150122
121921,480492,8192,0.158756
121985,480314,8192,0.164590
122049,480641,8192,0.162667
122113,480363,8192,0.163588
122177,479816,8192,0.169213
122241,480148,8192,0.163780
122305,481508,8192,0.152334
122369,481223,8192,0.151155
122433,481576,8192,0.138410
122497,481485,8192,0.144384
122561,481688,8192,0.145324
122625,482958,8192,0.132998
122689,483836,8192,0.125413
122753,483509,8192,0.127546
122817,483743,8192,0.120699
122881,483882,8192,0.118201
122945,484351,8192,0.109001
123009,483821,8192,0.115896
123073,484134,8192,0.121562
123137,483914,8192,0.121281
123201,483426,8192,0.129649
123265,484917,8192,0.116344
123329,485205,8192,0.111371
123393,485198,8192,0.110932
123457,484759,8192,0.116640
123521,483499,8192,0.128392
123585,483901,8192,0.117457
123649,483006,8192,0.121918
123713,483001,8192,0.120164
123777,483276,8192,0.113462
123841,483090,8192,0.112740
123905,483653,8192,0.114801
123969,483727,8192,0.117370
124033,484267,8192,0.114575
124097,485088,8192,0.113033
124161,485436,8192,0.113594
124225,485169,8192,0.128233
124289,485221,8192,0.123776
124353,485154,8192,0.124137
124417,485287,8192,0.124558
124481,485260,8192,0.126343
124545,484207,8192,0.142849
124609,485092,8192,0.134089
124673,484048,8192,0.144744
124737,483242,8192,0.148359
124801,483673,8192,0.141663
124865,482927,8192,0.147249
124929,484098,8192,0.132999
124993,484435,8192,0.119960
125057,484583,8192,0.120606
125121,484753,8192,0.117728
125185,484778,8192,0.115566
125249,483647,8192,0.126425
125313,483019,8192,0.140558
125377,484295,8192,0.118856
125441,484113,8192,0.123589
125505,484603,8192,0.121341
125569,484484,8192,0.119425
125633,484641,8192,0.117141
125697,484657,8192,0.108015
125761,484176,8192,0.114419
125825,484484,8192,0.108537
125889,484393,8192,0.114592
125953,484667,8192,0.115564
126017,483509,8192,0.124053
126081,483231,8192,0.119684
126145,482694,8192,0.121972
126209,482080,8192,0.129241
126273,481618,8192,0.123778
126337,481649,8192,0.125207
126401,481253,8192,0.129495
126465,480869,8192,0.132092
126529,481248,8192,0.131475
126593,481048,8192,0.139794
126657,480331,8192,0.151159
126721,480808,8192,0.150455
126785,481298,8192,0.142660
126849,480775,8192,0.143879
126913,481084,8192,0.138436
126977,481282,8192,0.134285
127041,481203,8192,0.136687
127105,481314,8192,0.137729
127169,481277,8192,0.139703
127233,480244,8192,0.146270
127297,480080,8192,0.153031
127361,480984,8192,0.154023
127425,480858,8192,0.164357
127489,479746,8192,0.170604
127553,479784,8192,0.167175
127617,480274,8192,0.162055
