epoch,brotli_size,soup_size,higher_entropy
127233,486536,8192,0.121503
127297,485574,8192,0.131792
127361,486619,8192,0.118198
127425,486793,8192,0.116058
127489,486847,8192,0.130719
127553,487559,8192,0.122904
127617,487565,8192,0.126920
127681,488753,8192,0.113419
127745,488826,8192,0.111680
127809,489473,8192,0.102727
127873,488616,8192,0.110806
127937,488839,8192,0.106106
128001,488070,8192,0.109799
128065,487545,8192,0.109456
128129,488797,8192,0.099273
128193,488810,8192,0.094112
128257,487980,8192,0.102315
128321,487579,8192,0.103808
128385,487544,8192,0.102823
128449,487452,8192,0.101609
128513,487382,8192,0.097704
128577,487166,8192,0.101427
128641,487783,8192,0.092795
128705,487818,8192,0.092867
128769,487860,8192,0.090531
128833,487997,8192,0.090445
128897,487714,8192,0.091244
128961,487875,8192,0.087427
129025,488547,8192,0.089289
129089,486997,8192,0.101114
129153,487047,8192,0.093658
129217,485492,8192,0.105811
129281,485506,8192,0.105897
129345,486204,8192,0.103699
129409,486097,8192,0.105456
129473,485317,8192,0.108346
129537,484662,8192,0.118039
129601,484869,8192,0.111769
129665,484980,8192,0.117617
129729,484274,8192,0.120350
129793,484328,8192,0.115347
129857,485366,8192,0.104797
129921,486066,8192,0.095172
129985,486378,8192,0.088743
130049,486346,8192,0.084893
130113,486242,8192,0.085890
130177,487660,8192,0.076846
130241,487616,8192,0.082167
130305,487401,8192,0.082718
130369,487120,8192,0.084998
130433,487303,8192,0.085087
130497,487309,8192,0.088192
130561,488445,8192,0.076368
130625,488241,8192,0.080722
130689,488377,8192,0.081861
130753,488121,8192,0.089534
130817,488615,8192,0.085723
130881,488884,8192,0.086422
130945,489009,8192,0.085242
131009,488821,8192,0.092790
131073,489165,8192,0.094765
131137,489259,8192,0.094579
131201,489636,8192,0.091785
131265,489753,8192,0.095928
131329,489972,8192,0.093710
131393,489594,8192,0.098869
131457,489412,8192,0.101115
131521,488923,8192,0.105273
131585,488110,8192,0.115173
131649,488463,8192,0.111295
131713,488062,8192,0.120594
131777,488957,8192,0.110505
131841,488758,8192,0.111476
131905,488514,8192,0.109254
131969,489008,8192,0.097388
132033,487964,8192,0.109775
132097,486975,8192,0.120121
132161,488792,8192,0.102347
132225,488581,8192,0.097501
132289,487913,8192,0.107479
132353,487909,8192,0.106569
132417,487640,8192,0.106947
132481,486439,8192,0.116976
132545,487217,8192,0.101515
132609,486559,8192,0.102548
132673,486472,8192,0.101837
132737,485786,8192,0.101869
132801,486259,8192,0.097704
132865,486131,8192,0.103169
132929,484230,8192,0.137011
132993,481775,8192,0.167470
133057,479085,8192,0.197734
133121,477170,8192,0.213805
133185,472228,8192,0.288831
133249,470163,8192,0.316360
133313,468130,8192,0.345782
133377,466149,8192,0.365917
133441,464093,8192,0.388724
133505,467255,8192,0.348374
133569,469903,8192,0.313616
133633,469890,8192,0.298924
133697,469181,8192,0.300904
133761,469327,8192,0.298244
133825,472671,8192,0.258541
133889,474899,8192,0.232081
133953,475619,8192,0.217600
134017,476974,8192,0.198548
134081,477036,8192,0.202543
134145,478380,8192,0.182451
134209,479240,8192,0.162674
134273,480489,8192,0.155238
134337,481570,8192,0.142245
134401,481689,8192,0.142625
134465,482360,8192,0.135718
134529,482244,8192,0.135451
134593,482796,8192,0.136711
134657,483062,8192,0.138632
134721,483190,8192,0.142136
134785,484214,8192,0.136597
134849,485827,8192,0.122140
134913,485823,8192,0.123152
134977,485653,8192,0.125357
135041,485873,8192,0.123678
135105,486208,8192,0.114067
135169,485903,8192,0.111154
135233,485510,8192,0.117318
135297,484656,8192,0.130199
135361,484233,8192,0.125750
135425,484714,8192,0.114150
135489,485337,8192,0.114101
135553,485953,8192,0.105204
135617,485776,8192,0.110633
135681,486225,8192,0.101644
135745,486853,8192,0.096452
135809,487196,8192,0.091821
135873,488070,8192,0.087275
135937,488132,8192,0.081852
136001,487306,8192,0.092241
136065,487738,8192,0.083691
136129,487265,8192,0.090402
136193,487736,8192,0.086695
136257,488395,8192,0.081645
136321,488016,8192,0.094543
136385,487636,8192,0.100290
136449,486571,8192,0.116889
136513,486507,8192,0.113495
136577,486787,8192,0.111900
136641,485610,8192,0.131440
136705,485836,8192,0.127948
136769,485839,8192,0.130201
136833,485834,8192,0.124101
136897,486016,8192,0.120559
136961,486718,8192,0.117991
137025,486842,8192,0.109720
137089,487022,8192,0.104114
137153,486870,8192,0.101051
137217,485850,8192,0.109050
137281,486504,8192,0.094871
137345,485921,8192,0.093671
137409,485130,8192,0.097843
137473,484959,8192,0.094464
137537,485218,8192,0.086975
137601,485015,8192,0.088243
137665,484345,8192,0.088150
137729,484695,8192,0.084044
137793,484996,8192,0.090901
137857,484850,8192,0.096896
137921,485515,8192,0.092241
137985,485164,8192,0.102195
138049,484867,8192,0.104745
138113,485119,8192,0.098128
138177,483805,8192,0.105772
138241,484476,8192,0.097098
138305,484049,8192,0.099904
138369,483922,8192,0.103173
138433,482964,8192,0.118357
138497,482653,8192,0.120915
138561,482013,8192,0.124348
138625,481626,8192,0.128350
138689,480827,8192,0.140385
138753,480092,8192,0.140490
138817,479926,8192,0.139637
138881,481301,8192,0.127065
138945,481855,8192,0.119094
139009,482995,8192,0.109408
139073,483382,8192,0.112056
139137,484159,8192,0.109024
139201,482742,8192,0.125180
139265,482278,8192,0.122286
139329,481851,8192,0.127518
139393,482079,8192,0.129094
139457,481246,8192,0.139974
139521,481516,8192,0.139967
139585,480598,8192,0.151616
139649,480982,8192,0.144444
139713,481392,8192,0.142455
139777,482273,8192,0.134744
139841,481760,8192,0.154202
139905,481192,8192,0.160624
139969,481445,8192,0.167864
140033,482189,8192,0.158996
140097,482381,8192,0.162552
140161,482965,8192,0.157231
140225,482059,8192,0.167372
140289,482957,8192,0.157715
140353,482929,8192,0.158685
140417,484499,8192,0.140686
140481,484490,8192,0.137461
140545,483927,8192,0.140822
140609,483712,8192,0.145648
140673,483686,8192,0.153210
140737,482577,8192,0.173963
140801,482848,8192,0.169232
140865,482180,8192,0.172525
140929,482961,8192,0.166849
140993,483253,8192,0.160737
141057,483220,8192,0.162421
141121,483966,8192,0.158046
141185,484400,8192,0.149804
141249,484140,8192,0.144365
141313,483958,8192,0.142838
141377,484591,8192,0.135072
141441,484663,8192,0.138417
141505,484448,8192,0.137027
141569,485261,8192,0.132670
141633,484749,8192,0.127474
141697,484145,8192,0.135150
141761,484181,8192,0.133477
141825,484234,8192,0.140878
141889,483842,8192,0.142798
141953,483841,8192,0.141242
142017,483368,8192,0.143878
142081,483038,8192,0.142371
142145,483268,8192,0.138648
142209,483002,8192,0.137723
142273,483906,8192,0.126562
142337,484963,8192,0.115948
142401,484814,8192,0.116310
142465,484610,8192,0.117833
142529,484674,8192,0.116825
142593,485137,8192,0.117658
142657,484789,8192,0.129607
142721,484381,8192,0.132857
142785,483744,8192,0.141655
142849,482989,8192,0.152811
142913,482468,8192,0.153773
142977,481352,8192,0.156972
143041,480589,8192,0.159982
143105,480895,8192,0.154223
143169,480553,8192,0.157546
143233,480342,8192,0.155783
143297,481893,8192,0.142203
143361,481896,8192,0.138186
143425,481456,8192,0.146246
143489,481496,8192,0.146354
143553,481624,8192,0.147784
143617,480562,8192,0.156217
143681,480619,8192,0.159251
143745,480953,8192,0.155850
143809,480229,8192,0.165587
143873,479650,8192,0.164954
143937,479391,8192,0.169200
144001,479549,8192,0.162277
144065,479629,8192,0.165547
144129,481200,8192,0.149705
144193,480598,8192,0.151297
144257,481187,8192,0.136705
144321,481329,8192,0.130255
144385,482386,8192,0.119729
144449,481767,8192,0.125154
144513,482729,8192,0.119531
144577,482107,8192,0.133484
144641,481596,8192,0.139438
144705,481711,8192,0.141312
144769,482373,8192,0.126252
144833,482313,8192,0.133843
144897,482424,8192,0.134560
144961,483122,8192,0.132967
145025,482776,8192,0.136734
145089,483096,8192,0.139025
145153,482183,8192,0.150620
145217,481947,8192,0.146848
145281,482696,8192,0.131676
145345,482537,8192,0.125715
145409,482023,8192,0.132625
145473,483387,8192,0.120422
145537,483386,8192,0.120720
145601,483633,8192,0.125845
145665,483523,8192,0.125762
145729,482282,8192,0.131577
145793,482684,8192,0.124782
145857,483082,8192,0.121883
145921,482781,8192,0.122686
145985,482773,8192,0.116183
146049,481465,8192,0.132028
146113,480765,8192,0.139310
146177,481236,8192,0.140659
146241,481342,8192,0.139050
146305,480912,8192,0.145885
146369,481764,8192,0.143255
146433,481250,8192,0.142645
146497,481893,8192,0.127836
146561,481354,8192,0.142805
146625,482311,8192,0.128282
146689,481868,8192,0.131086
146753,481817,8192,0.131212
146817,482558,8192,0.126132
146881,481979,8192,0.126605
146945,481999,8192,0.122706
147009,481253,8192,0.128953
147073,480344,8192,0.135655
147137,479971,8192,0.130426
147201,480300,8192,0.127042
147265,481158,8192,0.119446
147329,480469,8192,0.125857
147393,480954,8192,0.125821
147457,481595,8192,0.121725
147521,481230,8192,0.127143
147585,480798,8192,0.131371
147649,481025,8192,0.133033
147713,480728,8192,0.142667
147777,481433,8192,0.130652
147841,481002,8192,0.137177
147905,481210,8192,0.133887
147969,480827,8192,0.136934
148033,480738,8192,0.131329
148097,480800,8192,0.130106
148161,481176,8192,0.129780
148225,481021,8192,0.139726
148289,481550,8192,0.132446
148353,480681,8192,0.139173
148417,481497,8192,0.140351
148481,480971,8192,0.150540
148545,481096,8192,0.147827
148609,481240,8192,0.149927
148673,480471,8192,0.152328
148737,481120,8192,0.145554
148801,480810,8192,0.154041
148865,480700,8192,0.155452
148929,480416,8192,0.160418
148993,480799,8192,0.152484
149057,480722,8192,0.156131
149121,480833,8192,0.156463
149185,480832,8192,0.150939
149249,481200,8192,0.152538
149313,480849,8192,0.158955
149377,481022,8192,0.158011
149441,481390,8192,0.152780
149505,482398,8192,0.140696
149569,482441,8192,0.144205
149633,481910,8192,0.153372
149697,481341,8192,0.159285
149761,481355,8192,0.159318
149825,480455,8192,0.166081
149889,480553,8192,0.163460
149953,480893,8192,0.162643
150017,480572,8192,0.168151
150081,480108,8192,0.165336
150145,480203,8192,0.174688
150209,480482,8192,0.172971
150273,481954,8192,0.152090
150337,482015,8192,0.151092
150401,482240,8192,0.152054
150465,481011,8192,0.161738
150529,481849,8192,0.151208
150593,481265,8192,0.152457
150657,480732,8192,0.152501
150721,481111,8192,0.147270
150785,480883,8192,0.146031
150849,480813,8192,0.151465
150913,481978,8192,0.144625
150977,481088,8192,0.158680
151041,481572,8192,0.153473
151105,481021,8192,0.170279
151169,480831,8192,0.172056
151233,481916,8192,0.150379
151297,482308,8192,0.154869
151361,482435,8192,0.155696
151425,482074,8192,0.164513
151489,481582,8192,0.165659
151553,481780,8192,0.165211
151617,482065,8192,0.159618
151681,482139,8192,0.157565
151745,482432,8192,0.151615
151809,482527,8192,0.146299
151873,482195,8192,0.147550
151937,482008,8192,0.142850
152001,482103,8192,0.142785
152065,482377,8192,0.139905
152129,481993,8192,0.140531
152193,480926,8192,0.154995
152257,480159,8192,0.163181
152321,480329,8192,0.161196
152385,480689,8192,0.162500
152449,480616,8192,0.163828
152513,481403,8192,0.153013
152577,481341,8192,0.152873
152641,481481,8192,0.162859
152705,482040,8192,0.151115
152769,482122,8192,0.154080
152833,482754,8192,0.145355
152897,483075,8192,0.130539
152961,482567,8192,0.131176
153025,482766,8192,0.128642
153089,482492,8192,0.128889
153153,482689,8192,0.125138
153217,481192,8192,0.141580
153281,480899,8192,0.134132
153345,479615,8192,0.147966
153409,478985,8192,0.146297
153473,477574,8192,0.158681
153537,478744,8192,0.142517
153601,478271,8192,0.147407
153665,478812,8192,0.144453
153729,479223,8192,0.142180
153793,479026,8192,0.138090
153857,479855,8192,0.131668
153921,480986,8192,0.124680
153985,481439,8192,0.123224
154049,481542,8192,0.121455
154113,479881,8192,0.134002
154177,479654,8192,0.136397
154241,480054,8192,0.135991
154305,480081,8192,0.142494
154369,480666,8192,0.140985
154433,480315,8192,0.147881
154497,481945,8192,0.133960
154561,481036,8192,0.144458
154625,481039,8192,0.144926
154689,480956,8192,0.147175
154753,481065,8192,0.154940
154817,481539,8192,0.151185
154881,481715,8192,0.152137
154945,481594,8192,0.157504
155009,482187,8192,0.149621
155073,481747,8192,0.153222
155137,481365,8192,0.160441
155201,480667,8192,0.172064
155265,480533,8192,0.172967
155329,481043,8192,0.165170
155393,480468,8192,0.163544
155457,480881,8192,0.155476
155521,480799,8192,0.158543
155585,480747,8192,0.157264
155649,480562,8192,0.157174
155713,480210,8192,0.155652
155777,480045,8192,0.162030
155841,479957,8192,0.165433
155905,480077,8192,0.164701
155969,480474,8192,0.164412
156033,479751,8192,0.171157
156097,479084,8192,0.173323
156161,479866,8192,0.164651
156225,479840,8192,0.158782
156289,479715,8192,0.163252
156353,480277,8192,0.159193
156417,479384,8192,0.165945
156481,478816,8192,0.165576
156545,479512,8192,0.161289
156609,479960,8192,0.148545
156673,481179,8192,0.140019
156737,481871,8192,0.132457
156801,481694,8192,0.137015
156865,482528,8192,0.125632
156929,482612,8192,0.123071
156993,482913,8192,0.126790
157057,483386,8192,0.119707
157121,483438,8192,0.117098
157185,483367,8192,0.112939
157249,482640,8192,0.126833
157313,483230,8192,0.127546
157377,484476,8192,0.119018
157441,484756,8192,0.120077
157505,484827,8192,0.124094
157569,485130,8192,0.122102
157633,484919,8192,0.118374
157697,485264,8192,0.115161
157761,485196,8192,0.119546
157825,485776,8192,0.113327
157889,485648,8192,0.109557
157953,484188,8192,0.128656
158017,485035,8192,0.120068
158081,486197,8192,0.102226
158145,486031,8192,0.103293
158209,486072,8192,0.098080
158273,485808,8192,0.098512
158337,486329,8192,0.091238
158401,486125,8192,0.098817
158465,486591,8192,0.097785
158529,485504,8192,0.108191
158593,484841,8192,0.115447
158657,484598,8192,0.115839
158721,484883,8192,0.104580
158785,484193,8192,0.107469
158849,484335,8192,0.103860
158913,485130,8192,0.093038
158977,485616,8192,0.090482
159041,485972,8192,0.088005
159105,485770,8192,0.082720
159169,486070,8192,0.078527
159233,486902,8192,0.068944
159297,486703,8192,0.075475
159361,486513,8192,0.083444
159425,485812,8192,0.086822
159489,485214,8192,0.098968
159553,485716,8192,0.094966
159617,485737,8192,0.100569
159681,485666,8192,0.107452
159745,485798,8192,0.106023
159809,484604,8192,0.129890
159873,484313,8192,0.132820
159937,484483,8192,0.131676
160001,483934,8192,0.139834
160065,484403,8192,0.138306
160129,484448,8192,0.143117
160193,484156,8192,0.152600
160257,484090,8192,0.153431
160321,484022,8192,0.147630
160385,483774,8192,0.148291
160449,483156,8192,0.146080
160513,482371,8192,0.156132
160577,483048,8192,0.142533
160641,483297,8192,0.141802
160705,482935,8192,0.142185
160769,482873,8192,0.139468
160833,482778,8192,0.138917
160897,483595,8192,0.128554
160961,484658,8192,0.118181
161025,484613,8192,0.121028
161089,484944,8192,0.114173
161153,486142,8192,0.106642
161217,485814,8192,0.109001
161281,485254,8192,0.118382
161345,485227,8192,0.121102
161409,485004,8192,0.127024
161473,484156,8192,0.141700
161537,484394,8192,0.138866
161601,484358,8192,0.143314
161665,484518,8192,0.145549
161729,483571,8192,0.149112
161793,484139,8192,0.145036
161857,483982,8192,0.143702
161921,484008,8192,0.143188
161985,485249,8192,0.125841
162049,485865,8192,0.118601
162113,485419,8192,0.124064
162177,485712,8192,0.124163
162241,485212,8192,0.128689
162305,483991,8192,0.138990
162369,483506,8192,0.145516
162433,483639,8192,0.144492
162497,484097,8192,0.143668
162561,483661,8192,0.143511
162625,483728,8192,0.144719
162689,483215,8192,0.152980
162753,482457,8192,0.159099
162817,483051,8192,0.147923
162881,483522,8192,0.144689
162945,484255,8192,0.134970
163009,483979,8192,0.137897
163073,483288,8192,0.143829
163137,483458,8192,0.137844
163201,482636,8192,0.153139
163265,483183,8192,0.143007
163329,483030,8192,0.148460
163393,483906,8192,0.143548
163457,484755,8192,0.130036
163521,485129,8192,0.125025
163585,486283,8192,0.112616
163649,485737,8192,0.130138
163713,485533,8192,0.137266
163777,485247,8192,0.138256
163841,485655,8192,0.136319
163905,485566,8192,0.136283
163969,485561,8192,0.129698
164033,486744,8192,0.114579
164097,485869,8192,0.129002
164161,486128,8192,0.120965
164225,485864,8192,0.126130
164289,485644,8192,0.127271
164353,486190,8192,0.125202
164417,485956,8192,0.129485
164481,485669,8192,0.133747
164545,486114,8192,0.127389
164609,486005,8192,0.128380
164673,484672,8192,0.140213
164737,484685,8192,0.131193
164801,483502,8192,0.141936
164865,483578,8192,0.140283
164929,481910,8192,0.160241
164993,481734,8192,0.162315
165057,482118,8192,0.160501
165121,482762,8192,0.156867
165185,482841,8192,0.151083
165249,483293,8192,0.152302
165313,482812,8192,0.160306
165377,482222,8192,0.162333
165441,482267,8192,0.160757
165505,482644,8192,0.158791
165569,482320,8192,0.156854
165633,481771,8192,0.165481
165697,482166,8192,0.166845
165761,482896,8192,0.157173
165825,483196,8192,0.146735
165889,483002,8192,0.139903
165953,483017,8192,0.137888
166017,482852,8192,0.143579
166081,483081,8192,0.147006
166145,483535,8192,0.148040
166209,484684,8192,0.134104
166273,484815,8192,0.131842
166337,484365,8192,0.135672
166401,483389,8192,0.144083
166465,484628,8192,0.132326
166529,484252,8192,0.135645
166593,483767,8192,0.135798
166657,483726,8192,0.140474
166721,483580,8192,0.137611
166785,483432,8192,0.144045
166849,483761,8192,0.135456
166913,483429,8192,0.142723
166977,483675,8192,0.134777
167041,483153,8192,0.140100
167105,482667,8192,0.148263
167169,482077,8192,0.152714
167233,482112,8192,0.148758
167297,482877,8192,0.138630
167361,482825,8192,0.147642
167425,483362,8192,0.146466
167489,483767,8192,0.147459
167553,483097,8192,0.152137
167617,483305,8192,0.151996
167681,483647,8192,0.147460
167745,484331,8192,0.141576
167809,485275,8192,0.133690
167873,485618,8192,0.128668
167937,485571,8192,0.130969
168001,485386,8192,0.132560
168065,484917,8192,0.136104
168129,485327,8192,0.132231
168193,485077,8192,0.131977
168257,484620,8192,0.141291
168321,483614,8192,0.153089
168385,482747,8192,0.152295
168449,481630,8192,0.163135
168513,481274,8192,0.166678
168577,482207,8192,0.149366
168641,481556,8192,0.156397
168705,481424,8192,0.155707
168769,481529,8192,0.149178
168833,481827,8192,0.140071
168897,481852,8192,0.136772
168961,482529,8192,0.133562
169025,482900,8192,0.135301
169089,483092,8192,0.132157
169153,483687,8192,0.135775
169217,484378,8192,0.129938
169281,484598,8192,0.131136
169345,484593,8192,0.132692
169409,483736,8192,0.146573
169473,483263,8192,0.159561
169537,483024,8192,0.165853
169601,483116,8192,0.168016
169665,482514,8192,0.171901
169729,483480,8192,0.160994
169793,482971,8192,0.161932
169857,483325,8192,0.159125
169921,482997,8192,0.169871
169985,483866,8192,0.158333
170049,484325,8192,0.150766
170113,484165,8192,0.154713
170177,484416,8192,0.145885
170241,483378,8192,0.154248
170305,482085,8192,0.160923
170369,482484,8192,0.159268
170433,482824,8192,0.150418
170497,482913,8192,0.145708
170561,483104,8192,0.145904
170625,482725,8192,0.151801
170689,482635,8192,0.152654
170753,481782,8192,0.157199
170817,482119,8192,0.153833
170881,482141,8192,0.152209
170945,481732,8192,0.149384
171009,482193,8192,0.147644
171073,482117,8192,0.145622
171137,482426,8192,0.135530
171201,483216,8192,0.125820
171265,483493,8192,0.126682
171329,483489,8192,0.126231
171393,483705,8192,0.127853
171457,483361,8192,0.130803
171521,483901,8192,0.125795
171585,483371,8192,0.123461
171649,484562,8192,0.114397
171713,483913,8192,0.121577
171777,483020,8192,0.128831
171841,482997,8192,0.131933
171905,483556,8192,0.117931
171969,482949,8192,0.125629
172033,483128,8192,0.119538
172097,483032,8192,0.117513
172161,483815,8192,0.116546
172225,483502,8192,0.113794
172289,483172,8192,0.113942
172353,483521,8192,0.108365
172417,484242,8192,0.101971
172481,484285,8192,0.099573
172545,484098,8192,0.096208
172609,483526,8192,0.104115
172673,483039,8192,0.109699
172737,483081,8192,0.112552
172801,482609,8192,0.115914
172865,482324,8192,0.121646
172929,483163,8192,0.109097
172993,483241,8192,0.111832
173057,482888,8192,0.119199
173121,484201,8192,0.108279
173185,484945,8192,0.110218
173249,484576,8192,0.117661
173313,484375,8192,0.115257
173377,484449,8192,0.113261
173441,484540,8192,0.117711
173505,484189,8192,0.126200
173569,483989,8192,0.126956
173633,483655,8192,0.126781
173697,483246,8192,0.131940
173761,484022,8192,0.119096
173825,484842,8192,0.103276
173889,484502,8192,0.105552
173953,484917,8192,0.101942
174017,484832,8192,0.103982
174081,485168,8192,0.099242
174145,485218,8192,0.096575
174209,484341,8192,0.101112
174273,483940,8192,0.104391
174337,485114,8192,0.087454
174401,484897,8192,0.096432
174465,485383,8192,0.093382
174529,486631,8192,0.081714
174593,486163,8192,0.086484
174657,485156,8192,0.099031
174721,485606,8192,0.093846
174785,485675,8192,0.094496
174849,485872,8192,0.092693
174913,485924,8192,0.097029
174977,485625,8192,0.097171
175041,484260,8192,0.110451
175105,484329,8192,0.107602
175169,485356,8192,0.092492
175233,485884,8192,0.090038
175297,485446,8192,0.097018
175361,486214,8192,0.090657
175425,486337,8192,0.085915
175489,486206,8192,0.085492
175553,486757,8192,0.084253
175617,485342,8192,0.103479
175681,485587,8192,0.108711
175745,485448,8192,0.115744
175809,486010,8192,0.118265
175873,485360,8192,0.128202
175937,484737,8192,0.135376
176001,484399,8192,0.145390
176065,482981,8192,0.167842
176129,482194,8192,0.178517
176193,482054,8192,0.176120
176257,483544,8192,0.167978
176321,483163,8192,0.169330
176385,481931,8192,0.176883
176449,481649,8192,0.176969
176513,481670,8192,0.180404
176577,482369,8192,0.163005
176641,482189,8192,0.163013
176705,482421,8192,0.152051
176769,483102,8192,0.138519
176833,483986,8192,0.130776
176897,484414,8192,0.122121
176961,483923,8192,0.120316
177025,483920,8192,0.116387
177089,484031,8192,0.112670
177153,484580,8192,0.104997
177217,483644,8192,0.116563
177281,484256,8192,0.109369
177345,483878,8192,0.116041
177409,483376,8192,0.121870
177473,483535,8192,0.117293
177537,483015,8192,0.117045
177601,483310,8192,0.120800
177665,483212,8192,0.120334
177729,483709,8192,0.123625
177793,482123,8192,0.137600
177857,481687,8192,0.145870
177921,481290,8192,0.151237
177985,480684,8192,0.154904
178049,480450,8192,0.159933
178113,480650,8192,0.157813
178177,480020,8192,0.163408
178241,479018,8192,0.174336
178305,478697,8192,0.172578
178369,479265,8192,0.173007
178433,479642,8192,0.168067
178497,478852,8192,0.179082
178561,479587,8192,0.172575
178625,479478,8192,0.168546
178689,479980,8192,0.165225
178753,479657,8192,0.172326
178817,480226,8192,0.161154
178881,480653,8192,0.160958
178945,481140,8192,0.154585
179009,481093,8192,0.156240
179073,482272,8192,0.146856
179137,481708,8192,0.160626
179201,482320,8192,0.152889
179265,481913,8192,0.157569
179329,481463,8192,0.160069
179393,481268,8192,0.156969
179457,480978,8192,0.163676
179521,480874,8192,0.165256
179585,481244,8192,0.161852
179649,481583,8192,0.157239
179713,481762,8192,0.151380
179777,481855,8192,0.144632
179841,481428,8192,0.148885
179905,481921,8192,0.147086
179969,482142,8192,0.146167
180033,482406,8192,0.134528
180097,482063,8192,0.139156
180161,482516,8192,0.131661
180225,483109,8192,0.125946
180289,483502,8192,0.114609
180353,483033,8192,0.120177
180417,483206,8192,0.119763
180481,483320,8192,0.121407
180545,484147,8192,0.113773
180609,484114,8192,0.116437
180673,484430,8192,0.109251
180737,485125,8192,0.098449
180801,484906,8192,0.098388
180865,485077,8192,0.101286
180929,485538,8192,0.101425
180993,485656,8192,0.105362
181057,485624,8192,0.108796
181121,486082,8192,0.098528
181185,485382,8192,0.107312
181249,486143,8192,0.089801
181313,485729,8192,0.096896
181377,486127,8192,0.099259
181441,486518,8192,0.095348
181505,485891,8192,0.096954
181569,486174,8192,0.098405
181633,485468,8192,0.109878
181697,485404,8192,0.110282
181761,486338,8192,0.099788
181825,485832,8192,0.108491
181889,485637,8192,0.111277
181953,485652,8192,0.106595
182017,486048,8192,0.109081
182081,486387,8192,0.107704
182145,485818,8192,0.109079
182209,484884,8192,0.117859
182273,484859,8192,0.120655
182337,485015,8192,0.116976
182401,485272,8192,0.116423
182465,485556,8192,0.114653
182529,486159,8192,0.107848
182593,486121,8192,0.113313
182657,486661,8192,0.106371
182721,485915,8192,0.112131
182785,485277,8192,0.115270
182849,485581,8192,0.118815
182913,485317,8192,0.121823
182977,484931,8192,0.131711
183041,485706,8192,0.125030
183105,485731,8192,0.124205
183169,485817,8192,0.122839
183233,484906,8192,0.124373
183297,483744,8192,0.129677
183361,483341,8192,0.139626
183425,482931,8192,0.141951
183489,483711,8192,0.135097
183553,484013,8192,0.133508
183617,483866,8192,0.131795
183681,484959,8192,0.119848
183745,484791,8192,0.125525
183809,484999,8192,0.127292
183873,485550,8192,0.118104
183937,485032,8192,0.124443
184001,485938,8192,0.113154
184065,485549,8192,0.113258
184129,485808,8192,0.117700
184193,485964,8192,0.114301
184257,485375,8192,0.122540
184321,484873,8192,0.128171
184385,484985,8192,0.125251
184449,485054,8192,0.128931
184513,484732,8192,0.140698
184577,484104,8192,0.150508
184641,483627,8192,0.153922
184705,483171,8192,0.159553
184769,483981,8192,0.151797
184833,484257,8192,0.150955
184897,483960,8192,0.158756
184961,484497,8192,0.152729
185025,484585,8192,0.150754
185089,484537,8192,0.150220
185153,484869,8192,0.144752
185217,484642,8192,0.148934
185281,485248,8192,0.145836
185345,485595,8192,0.134147
185409,485402,8192,0.137505
185473,484924,8192,0.134774
185537,483573,8192,0.157798
185601,484614,8192,0.140867
185665,483477,8192,0.149674
185729,483504,8192,0.149892
185793,484012,8192,0.141561
185857,483977,8192,0.141773
185921,484023,8192,0.148500
185985,484876,8192,0.135841
186049,485003,8192,0.133486
186113,484922,8192,0.132673
186177,485005,8192,0.129057
186241,485145,8192,0.117817
186305,485687,8192,0.111708
186369,485661,8192,0.104894
186433,485491,8192,0.110691
186497,485826,8192,0.104077
186561,485675,8192,0.105144
186625,484787,8192,0.116258
186689,484549,8192,0.116632
186753,484039,8192,0.127867
186817,484847,8192,0.111232
186881,484375,8192,0.114668
186945,484481,8192,0.115770
187009,484339,8192,0.117791
187073,484419,8192,0.124740
187137,485469,8192,0.116098
187201,485651,8192,0.121789
187265,485543,8192,0.127858
187329,485611,8192,0.121413
187393,486678,8192,0.107242
187457,487205,8192,0.098758
187521,488031,8192,0.096091
187585,488617,8192,0.086205
187649,488104,8192,0.088491
187713,487928,8192,0.091123
187777,487383,8192,0.096406
187841,487707,8192,0.097363
187905,486342,8192,0.116073
187969,484741,8192,0.120045
188033,484854,8192,0.119042
188097,485030,8192,0.111298
188161,485195,8192,0.107323
188225,485125,8192,0.116798
188289,484546,8192,0.115446
188353,484261,8192,0.118725
188417,483651,8192,0.117866
188481,484187,8192,0.108684
188545,483333,8192,0.120847
188609,483071,8192,0.123841
188673,484745,8192,0.103742
188737,485021,8192,0.098597
188801,485249,8192,0.106575
188865,485714,8192,0.105583
188929,485014,8192,0.116491
188993,485479,8192,0.114011
189057,483970,8192,0.123838
189121,483860,8192,0.124877
189185,484032,8192,0.121766
189249,484788,8192,0.117490
189313,484515,8192,0.116227
189377,484248,8192,0.121688
189441,484682,8192,0.111910
189505,484515,8192,0.119576
189569,483852,8192,0.119333
189633,483945,8192,0.115206
189697,483400,8192,0.120259
189761,483134,8192,0.121943
189825,482657,8192,0.122510
189889,482121,8192,0.133783
189953,482257,8192,0.135886
190017,481833,8192,0.141328
190081,481975,8192,0.138808
190145,481907,8192,0.136852
190209,482121,8192,0.136581
190273,483323,8192,0.119406
190337,483887,8192,0.118527
190401,484544,8192,0.116095
190465,485006,8192,0.117553
190529,484661,8192,0.119930
190593,484110,8192,0.121104
190657,483457,8192,0.126103
190721,482745,8192,0.133572
190785,481403,8192,0.146935
190849,481311,8192,0.143566
190913,481346,8192,0.141189
190977,481114,8192,0.138660
191041,481323,8192,0.135686
