epoch,brotli_size,soup_size,higher_entropy
63809,480578,8192,0.133986
63873,480268,8192,0.135809
63937,481743,8192,0.119310
64001,481838,8192,0.123522
64065,481881,8192,0.121432
64129,482102,8192,0.122888
64193,479833,8192,0.139095
64257,480378,8192,0.136887
64321,480911,8192,0.125324
64385,480778,8192,0.124123
64449,480076,8192,0.132294
64513,480668,8192,0.130576
64577,480967,8192,0.133579
64641,480856,8192,0.128025
64705,481539,8192,0.126602
64769,482115,8192,0.121559
64833,482144,8192,0.121830
64897,481469,8192,0.121562
64961,481255,8192,0.123720
65025,481074,8192,0.120802
65089,481201,8192,0.118113
65153,481959,8192,0.112483
65217,482470,8192,0.108729
65281,481893,8192,0.110813
65345,482359,8192,0.108770
65409,482559,8192,0.100985
65473,482623,8192,0.098334
65537,482834,8192,0.090187
65601,481631,8192,0.101633
65665,481453,8192,0.104403
65729,481937,8192,0.097056
65793,482385,8192,0.092456
65857,483178,8192,0.090744
65921,482623,8192,0.091041
65985,483324,8192,0.082232
66049,483164,8192,0.085812
66113,483234,8192,0.082847
66177,483941,8192,0.070812
66241,484283,8192,0.069555
66305,484781,8192,0.069769
66369,485128,8192,0.068324
66433,485148,8192,0.072629
66497,485347,8192,0.069247
66561,485549,8192,0.059830
66625,485925,8192,0.058785
66689,485891,8192,0.057986
66753,485492,8192,0.062665
66817,485232,8192,0.067223
66881,485983,8192,0.063779
66945,485712,8192,0.069621
67009,485581,8192,0.075065
67073,485658,8192,0.076508
67137,484417,8192,0.095177
67201,484640,8192,0.092267
67265,484103,8192,0.100361
67329,484328,8192,0.097228
67393,484651,8192,0.097043
67457,485222,8192,0.093618
67521,485145,8192,0.098837
67585,485259,8192,0.089618
67649,485056,8192,0.096059
67713,485720,8192,0.095933
67777,484855,8192,0.110052
67841,484214,8192,0.112720
67905,483929,8192,0.110574
67969,483440,8192,0.114931
68033,483977,8192,0.109716
68097,485233,8192,0.101527
68161,485743,8192,0.104141
68225,485416,8192,0.109808
68289,485645,8192,0.107943
68353,484285,8192,0.124143
68417,484976,8192,0.122136
68481,485352,8192,0.125095
68545,484539,8192,0.130698
68609,484697,8192,0.131742
68673,484679,8192,0.132534
68737,485234,8192,0.120924
68801,484479,8192,0.129499
68865,484753,8192,0.127633
68929,485287,8192,0.116567
68993,485237,8192,0.118936
69057,484614,8192,0.119836
69121,484576,8192,0.117900
69185,484760,8192,0.117314
69249,483661,8192,0.131770
69313,483608,8192,0.125336
69377,483406,8192,0.119784
69441,483410,8192,0.118728
69505,482441,8192,0.134119
69569,481963,8192,0.132445
69633,481595,8192,0.135189
69697,481950,8192,0.131885
69761,481755,8192,0.134668
69825,481827,8192,0.139536
69889,482517,8192,0.131441
69953,482687,8192,0.130373
70017,482744,8192,0.131039
70081,482155,8192,0.142195
70145,482035,8192,0.144351
70209,482582,8192,0.142359
70273,482576,8192,0.144373
70337,481957,8192,0.148099
70401,482342,8192,0.145167
70465,482196,8192,0.147591
70529,481940,8192,0.146291
70593,482158,8192,0.139959
70657,481925,8192,0.138201
70721,481842,8192,0.138678
70785,480832,8192,0.142261
70849,480803,8192,0.147595
70913,481037,8192,0.145555
70977,480376,8192,0.153634
71041,480530,8192,0.149448
71105,481115,8192,0.138113
71169,480103,8192,0.153595
71233,479932,8192,0.149387
71297,480532,8192,0.141894
71361,480779,8192,0.142061
71425,480735,8192,0.141323
71489,480260,8192,0.147434
71553,480129,8192,0.154543
71617,479755,8192,0.164945
71681,479045,8192,0.170284
71745,478806,8192,0.162294
71809,479063,8192,0.162975
71873,478218,8192,0.167631
71937,477494,8192,0.176763
72001,477583,8192,0.169216
72065,478458,8192,0.163180
72129,478335,8192,0.160263
72193,478428,8192,0.161499
72257,478754,8192,0.159116
72321,479739,8192,0.147093
72385,480219,8192,0.132826
72449,480283,8192,0.122621
72513,479713,8192,0.134794
72577,478507,8192,0.156984
72641,478197,8192,0.160240
72705,478534,8192,0.150833
72769,478695,8192,0.151613
72833,478734,8192,0.146592
72897,479314,8192,0.143833
72961,479687,8192,0.142206
73025,479377,8192,0.147866
73089,479595,8192,0.141272
73153,480154,8192,0.134965
73217,480504,8192,0.135432
73281,480679,8192,0.135875
73345,481367,8192,0.134013
73409,482229,8192,0.125680
73473,482720,8192,0.120219
73537,483070,8192,0.111632
73601,483360,8192,0.111192
73665,482745,8192,0.116194
73729,483194,8192,0.109696
73793,483980,8192,0.098051
73857,482836,8192,0.106211
73921,483105,8192,0.103535
73985,482885,8192,0.105762
74049,483656,8192,0.094793
74113,483420,8192,0.102573
74177,483695,8192,0.094149
74241,484302,8192,0.092003
74305,485392,8192,0.081231
74369,485534,8192,0.082060
74433,484571,8192,0.095791
74497,484040,8192,0.106945
74561,483795,8192,0.107409
74625,484077,8192,0.098467
74689,484245,8192,0.098915
74753,484676,8192,0.094990
74817,484834,8192,0.101736
74881,484961,8192,0.104246
74945,483650,8192,0.122558
75009,482720,8192,0.134127
75073,482647,8192,0.130368
75137,482917,8192,0.123035
75201,482962,8192,0.114299
75265,482267,8192,0.115791
75329,482784,8192,0.112059
75393,481589,8192,0.120616
75457,481667,8192,0.128092
75521,481140,8192,0.133869
75585,480978,8192,0.130680
75649,480396,8192,0.141743
75713,480705,8192,0.138802
75777,480225,8192,0.143080
75841,480172,8192,0.144176
75905,480153,8192,0.151546
75969,480799,8192,0.149032
76033,480307,8192,0.158972
76097,480297,8192,0.159323
76161,479148,8192,0.170249
76225,479070,8192,0.164648
76289,479979,8192,0.153215
76353,479781,8192,0.153884
76417,479314,8192,0.154575
76481,479914,8192,0.150068
76545,480337,8192,0.151239
76609,480706,8192,0.145659
76673,480834,8192,0.143368
76737,481661,8192,0.139593
76801,480983,8192,0.147169
76865,482367,8192,0.138507
76929,482878,8192,0.136155
76993,482784,8192,0.139816
77057,481978,8192,0.142132
77121,481679,8192,0.149272
77185,481457,8192,0.154991
77249,481530,8192,0.149431
77313,481690,8192,0.152537
77377,482102,8192,0.148814
77441,483078,8192,0.139730
77505,482614,8192,0.149489
77569,481471,8192,0.164365
77633,480732,8192,0.170899
77697,480291,8192,0.174655
77761,480634,8192,0.169358
77825,479907,8192,0.168371
77889,479763,8192,0.166172
77953,479053,8192,0.166029
78017,478645,8192,0.171085
78081,479160,8192,0.171912
78145,478687,8192,0.170123
78209,478601,8192,0.175130
78273,478041,8192,0.174366
78337,479071,8192,0.156053
78401,478723,8192,0.159376
78465,478764,8192,0.157387
78529,478553,8192,0.162836
78593,478916,8192,0.164175
78657,478876,8192,0.166767
78721,479061,8192,0.164877
78785,479389,8192,0.155922
78849,479798,8192,0.147126
78913,480156,8192,0.139974
78977,480282,8192,0.135303
79041,480577,8192,0.128065
79105,480134,8192,0.128426
79169,480665,8192,0.122352
79233,481504,8192,0.118884
79297,480851,8192,0.124542
79361,480388,8192,0.128418
79425,480402,8192,0.133468
79489,481385,8192,0.128671
79553,480940,8192,0.133036
79617,481488,8192,0.132248
79681,482059,8192,0.132097
79745,481793,8192,0.133908
79809,482231,8192,0.132348
79873,482045,8192,0.138405
79937,482335,8192,0.137731
80001,482517,8192,0.134980
80065,482999,8192,0.130626
80129,483126,8192,0.128346
80193,483267,8192,0.134793
80257,482995,8192,0.136910
80321,482611,8192,0.136715
80385,482507,8192,0.138473
80449,482621,8192,0.135421
80513,482870,8192,0.127177
80577,483369,8192,0.127290
80641,483601,8192,0.130391
80705,483423,8192,0.135602
80769,483946,8192,0.132584
80833,484523,8192,0.128080
80897,484079,8192,0.134933
80961,483400,8192,0.151209
81025,482548,8192,0.164570
81089,481475,8192,0.183395
81153,481538,8192,0.184046
81217,482332,8192,0.171333
81281,481825,8192,0.171868
81345,481972,8192,0.170521
81409,481879,8192,0.181531
81473,481594,8192,0.187281
81537,482529,8192,0.177263
81601,481396,8192,0.187782
81665,481247,8192,0.188957
81729,480457,8192,0.196989
81793,480401,8192,0.190324
81857,480121,8192,0.188696
81921,480225,8192,0.190540
81985,480885,8192,0.181811
82049,480672,8192,0.177883
82113,480762,8192,0.175264
82177,481199,8192,0.173342
82241,481741,8192,0.167136
82305,481631,8192,0.167971
82369,481784,8192,0.165126
82433,481241,8192,0.166198
82497,481583,8192,0.160459
82561,481154,8192,0.161673
82625,481729,8192,0.151861
82689,482343,8192,0.140804
82753,482503,8192,0.135331
82817,482563,8192,0.130917
82881,482427,8192,0.128772
82945,482489,8192,0.129491
83009,482346,8192,0.128271
83073,481456,8192,0.129765
83137,481320,8192,0.123526
83201,481305,8192,0.118978
83265,481932,8192,0.111051
83329,481257,8192,0.123307
83393,481918,8192,0.118508
83457,482201,8192,0.121396
83521,482014,8192,0.127348
83585,482881,8192,0.120835
83649,482200,8192,0.132694
83713,481794,8192,0.141935
83777,481185,8192,0.152458
83841,481773,8192,0.147755
83905,481453,8192,0.147902
83969,481405,8192,0.145744
84033,481990,8192,0.136898
84097,481761,8192,0.138161
84161,481810,8192,0.137841
84225,481814,8192,0.138420
84289,481995,8192,0.135907
84353,482446,8192,0.130782
84417,483423,8192,0.121212
84481,483559,8192,0.115640
84545,483407,8192,0.115230
84609,483718,8192,0.117324
84673,483147,8192,0.123227
84737,483868,8192,0.114385
84801,483169,8192,0.121258
84865,484243,8192,0.112956
84929,484177,8192,0.116491
84993,483374,8192,0.125699
85057,483097,8192,0.130919
85121,483436,8192,0.129149
85185,483490,8192,0.131093
85249,482667,8192,0.145645
85313,482656,8192,0.147918
85377,481898,8192,0.158658
85441,481522,8192,0.160110
85505,481684,8192,0.158465
85569,481170,8192,0.154981
85633,481298,8192,0.154212
85697,481776,8192,0.143265
85761,481980,8192,0.135625
85825,481543,8192,0.140264
85889,481670,8192,0.138687
85953,482594,8192,0.130905
86017,482385,8192,0.127685
86081,483089,8192,0.120841
86145,483517,8192,0.119556
86209,483484,8192,0.127622
86273,483172,8192,0.124166
86337,482796,8192,0.129542
86401,482462,8192,0.133236
86465,483289,8192,0.124098
86529,483585,8192,0.121660
86593,483881,8192,0.117050
86657,483188,8192,0.126330
86721,482560,8192,0.133591
86785,483278,8192,0.128062
86849,483762,8192,0.119477
86913,482894,8192,0.128621
86977,481881,8192,0.143815
87041,482599,8192,0.138534
87105,483016,8192,0.132665
87169,483355,8192,0.133384
87233,483063,8192,0.135080
87297,483165,8192,0.126742
87361,482693,8192,0.133399
87425,482186,8192,0.142195
87489,482080,8192,0.138907
87553,482476,8192,0.129932
87617,483786,8192,0.118968
87681,483937,8192,0.123543
87745,484799,8192,0.116015
87809,483893,8192,0.131611
87873,484204,8192,0.134378
87937,484591,8192,0.125323
88001,485492,8192,0.119519
88065,484459,8192,0.132780
88129,485021,8192,0.126654
88193,484906,8192,0.136339
88257,484309,8192,0.146331
88321,483150,8192,0.160129
88385,483312,8192,0.157813
88449,483973,8192,0.149370
88513,483380,8192,0.151948
88577,483556,8192,0.150651
88641,482738,8192,0.160305
88705,483519,8192,0.151451
88769,483697,8192,0.145243
88833,483833,8192,0.146084
88897,485248,8192,0.132294
88961,485306,8192,0.134302
89025,484878,8192,0.132972
89089,485297,8192,0.127618
89153,484929,8192,0.130369
89217,484949,8192,0.136366
89281,484530,8192,0.142392
89345,484301,8192,0.143500
89409,484302,8192,0.149872
89473,484732,8192,0.145953
89537,484457,8192,0.147179
89601,483528,8192,0.160502
89665,484165,8192,0.147719
89729,483630,8192,0.154313
89793,483933,8192,0.150838
89857,482422,8192,0.176750
89921,482058,8192,0.185214
89985,481800,8192,0.193064
90049,482837,8192,0.182620
90113,483605,8192,0.170178
90177,483778,8192,0.169199
90241,483688,8192,0.171920
90305,483735,8192,0.170017
90369,484589,8192,0.154087
90433,485004,8192,0.149506
90497,485778,8192,0.141958
90561,485379,8192,0.145455
90625,484969,8192,0.150272
90689,484468,8192,0.156717
90753,484682,8192,0.156280
90817,485520,8192,0.144081
90881,485492,8192,0.141800
90945,486048,8192,0.140260
91009,486114,8192,0.142072
91073,485943,8192,0.144669
91137,486404,8192,0.141552
91201,486436,8192,0.139587
91265,485587,8192,0.144900
91329,485777,8192,0.135489
91393,484368,8192,0.149066
91457,484571,8192,0.144896
91521,485061,8192,0.136314
91585,484703,8192,0.141765
91649,484288,8192,0.140689
91713,484929,8192,0.142782
91777,484849,8192,0.142520
91841,484439,8192,0.143338
91905,483712,8192,0.152984
91969,483915,8192,0.148884
92033,484052,8192,0.143185
92097,483985,8192,0.135868
92161,482995,8192,0.140868
92225,482726,8192,0.141632
92289,482003,8192,0.143631
92353,481132,8192,0.156025
92417,482646,8192,0.141146
92481,482397,8192,0.139831
92545,482820,8192,0.132223
92609,482381,8192,0.137345
92673,481931,8192,0.140922
92737,481139,8192,0.146220
92801,481206,8192,0.141408
92865,481236,8192,0.151211
92929,481112,8192,0.154809
92993,481620,8192,0.144276
93057,482216,8192,0.137156
93121,482614,8192,0.131411
93185,483204,8192,0.134727
93249,483316,8192,0.132265
93313,483392,8192,0.133510
93377,484174,8192,0.133645
93441,484633,8192,0.129377
93505,484789,8192,0.129835
93569,484655,8192,0.133671
93633,484794,8192,0.137661
93697,485252,8192,0.141804
93761,485194,8192,0.143402
93825,485208,8192,0.146095
93889,485231,8192,0.141233
93953,484333,8192,0.152279
94017,483959,8192,0.153864
94081,482948,8192,0.159617
94145,483580,8192,0.160070
94209,483173,8192,0.160434
94273,482581,8192,0.170841
94337,481557,8192,0.179459
94401,481189,8192,0.180437
94465,481336,8192,0.174313
94529,481761,8192,0.164721
94593,481241,8192,0.164223
94657,482074,8192,0.150190
94721,482282,8192,0.154036
94785,481435,8192,0.168216
94849,481600,8192,0.164293
94913,481258,8192,0.164544
94977,481318,8192,0.157173
95041,481318,8192,0.156726
95105,481325,8192,0.151683
95169,480636,8192,0.152423
95233,479580,8192,0.160828
95297,479706,8192,0.156568
95361,480261,8192,0.150439
95425,480181,8192,0.142706
95489,481017,8192,0.135335
95553,481861,8192,0.137500
95617,481553,8192,0.139587
95681,481943,8192,0.134853
95745,482084,8192,0.142675
95809,482890,8192,0.139677
95873,482551,8192,0.144503
95937,482849,8192,0.148465
96001,482089,8192,0.156930
96065,481292,8192,0.163014
96129,481358,8192,0.158588
96193,480193,8192,0.174579
96257,480450,8192,0.168965
96321,480538,8192,0.167149
96385,481024,8192,0.163142
96449,481673,8192,0.150046
96513,481802,8192,0.139080
96577,481400,8192,0.149403
96641,481704,8192,0.141587
96705,482156,8192,0.136133
96769,483002,8192,0.137627
96833,483378,8192,0.136514
96897,483177,8192,0.139389
96961,483636,8192,0.132920
97025,483942,8192,0.133572
97089,483907,8192,0.134141
97153,484423,8192,0.129569
97217,483963,8192,0.136473
97281,483913,8192,0.135808
97345,484162,8192,0.133130
97409,483295,8192,0.145500
97473,483450,8192,0.141066
97537,484001,8192,0.137264
97601,484136,8192,0.125246
97665,485218,8192,0.113643
97729,485557,8192,0.105758
97793,486021,8192,0.098827
97857,485927,8192,0.102437
97921,486192,8192,0.096444
97985,486166,8192,0.101145
98049,485626,8192,0.113971
98113,485765,8192,0.114694
98177,485532,8192,0.119318
98241,485497,8192,0.125217
98305,484867,8192,0.128852
98369,485141,8192,0.123557
98433,484991,8192,0.119821
98497,485687,8192,0.109456
98561,485409,8192,0.110506
98625,485178,8192,0.120705
98689,485316,8192,0.118340
98753,485837,8192,0.113016
98817,485112,8192,0.117457
98881,484730,8192,0.130761
98945,484178,8192,0.133266
99009,484042,8192,0.135030
99073,484058,8192,0.134871
99137,483684,8192,0.137544
99201,484242,8192,0.124883
99265,482795,8192,0.133839
99329,483582,8192,0.122602
99393,484111,8192,0.117377
99457,483996,8192,0.123800
99521,483832,8192,0.128475
99585,484236,8192,0.129334
99649,483702,8192,0.141478
99713,484069,8192,0.136206
99777,484228,8192,0.133257
99841,484609,8192,0.134171
99905,485365,8192,0.123933
99969,484595,8192,0.129676
100033,484162,8192,0.132978
100097,484492,8192,0.131616
100161,484557,8192,0.130285
100225,483970,8192,0.143260
100289,483561,8192,0.149771
100353,483126,8192,0.149978
100417,483393,8192,0.146977
100481,483775,8192,0.141287
100545,483416,8192,0.142406
100609,483678,8192,0.130629
100673,482749,8192,0.131676
100737,482200,8192,0.134188
100801,482163,8192,0.135676
100865,482085,8192,0.138851
100929,482568,8192,0.130114
100993,482727,8192,0.129016
101057,483482,8192,0.119708
101121,482713,8192,0.130950
101185,482291,8192,0.139963
101249,482807,8192,0.133883
101313,482607,8192,0.137152
101377,482312,8192,0.138835
101441,482611,8192,0.137075
101505,481723,8192,0.138349
101569,482180,8192,0.138084
101633,482368,8192,0.138780
101697,482279,8192,0.138703
101761,482704,8192,0.130500
101825,482812,8192,0.130016
101889,482683,8192,0.131384
101953,482997,8192,0.124733
102017,483465,8192,0.129892
102081,482906,8192,0.140583
102145,482936,8192,0.139633
102209,482365,8192,0.143857
102273,483111,8192,0.138063
102337,483831,8192,0.136041
102401,484150,8192,0.136111
102465,484560,8192,0.134601
102529,484102,8192,0.140167
102593,484242,8192,0.145110
102657,484079,8192,0.150495
102721,484462,8192,0.149914
102785,485449,8192,0.138649
102849,484717,8192,0.156564
102913,485106,8192,0.157760
102977,485362,8192,0.160298
103041,486415,8192,0.150355
103105,487120,8192,0.138819
103169,485422,8192,0.155380
103233,485776,8192,0.153941
103297,485199,8192,0.160075
103361,484347,8192,0.169349
103425,484511,8192,0.169882
103489,484914,8192,0.161628
103553,483924,8192,0.172773
103617,483488,8192,0.176605
103681,483932,8192,0.171623
103745,483597,8192,0.175967
103809,483750,8192,0.168062
103873,483701,8192,0.155494
103937,484194,8192,0.143860
104001,485138,8192,0.132935
104065,484337,8192,0.142701
104129,483753,8192,0.142713
104193,483730,8192,0.140944
104257,484655,8192,0.124907
104321,484767,8192,0.121637
104385,484704,8192,0.120997
104449,484547,8192,0.130843
104513,484793,8192,0.134777
104577,484381,8192,0.134592
104641,483949,8192,0.136479
104705,484495,8192,0.137694
104769,484414,8192,0.132167
104833,485000,8192,0.124816
104897,485696,8192,0.115093
104961,485700,8192,0.113263
105025,485680,8192,0.110053
105089,485941,8192,0.106927
105153,485215,8192,0.112531
105217,485114,8192,0.116885
105281,485734,8192,0.113506
105345,485692,8192,0.116791
105409,485084,8192,0.119516
105473,485531,8192,0.114060
105537,485342,8192,0.113047
105601,484490,8192,0.120228
105665,484385,8192,0.119186
105729,484710,8192,0.120988
105793,484987,8192,0.123359
105857,485383,8192,0.121685
105921,485115,8192,0.121998
105985,484938,8192,0.123837
106049,484104,8192,0.137116
106113,484201,8192,0.136970
106177,484217,8192,0.140400
106241,484082,8192,0.142477
106305,483461,8192,0.154322
106369,483652,8192,0.151810
106433,483350,8192,0.162703
106497,483789,8192,0.160850
106561,483538,8192,0.167014
106625,483494,8192,0.165177
106689,483504,8192,0.171882
106753,482550,8192,0.179338
106817,483437,8192,0.164283
106881,483160,8192,0.163679
106945,481637,8192,0.186412
107009,481641,8192,0.179770
107073,481618,8192,0.185122
107137,481646,8192,0.184535
107201,483304,8192,0.168172
107265,484323,8192,0.151638
107329,483407,8192,0.158344
107393,484680,8192,0.141615
107457,484975,8192,0.141040
107521,486421,8192,0.123509
107585,487163,8192,0.111693
107649,487357,8192,0.118811
107713,486743,8192,0.130663
107777,486238,8192,0.135252
107841,486407,8192,0.133381
107905,485733,8192,0.138228
107969,485556,8192,0.135864
108033,485624,8192,0.136550
108097,485467,8192,0.133027
108161,484881,8192,0.133209
108225,485133,8192,0.128826
108289,485506,8192,0.125555
108353,485535,8192,0.125903
108417,484976,8192,0.128720
108481,485333,8192,0.122113
108545,485201,8192,0.129436
108609,485006,8192,0.132968
108673,484200,8192,0.140313
108737,484800,8192,0.128774
108801,485374,8192,0.121403
108865,484879,8192,0.126568
108929,484885,8192,0.129990
108993,484442,8192,0.136608
109057,483984,8192,0.139683
109121,484290,8192,0.135689
109185,484929,8192,0.131046
109249,485640,8192,0.121194
109313,486520,8192,0.112709
109377,486414,8192,0.115260
109441,486354,8192,0.116462
109505,485953,8192,0.118112
109569,485935,8192,0.120078
109633,485566,8192,0.121746
109697,485939,8192,0.117391
109761,487298,8192,0.106754
109825,487371,8192,0.101426
109889,487055,8192,0.103849
109953,487318,8192,0.100071
110017,486809,8192,0.106185
110081,485987,8192,0.123370
110145,484929,8192,0.139338
110209,483504,8192,0.153185
110273,482837,8192,0.158136
110337,481832,8192,0.169487
110401,481566,8192,0.169016
110465,482419,8192,0.154770
110529,483538,8192,0.141803
110593,484415,8192,0.133130
110657,484486,8192,0.132579
110721,484297,8192,0.133314
110785,483481,8192,0.142624
110849,484423,8192,0.134025
110913,485892,8192,0.110946
110977,485414,8192,0.122722
111041,486083,8192,0.115062
111105,486124,8192,0.118860
111169,486666,8192,0.115898
111233,486469,8192,0.110745
111297,485732,8192,0.113939
111361,485302,8192,0.114602
111425,486037,8192,0.105851
111489,485806,8192,0.099874
111553,485221,8192,0.111255
111617,485531,8192,0.108078
111681,486215,8192,0.098213
111745,486767,8192,0.089206
111809,486468,8192,0.095441
111873,485810,8192,0.096441
111937,485630,8192,0.095212
112001,485483,8192,0.099079
112065,485148,8192,0.104843
112129,485824,8192,0.101356
112193,485914,8192,0.099160
112257,486462,8192,0.097952
112321,486782,8192,0.091720
112385,487381,8192,0.087887
112449,487195,8192,0.085452
112513,487194,8192,0.089466
112577,487711,8192,0.084753
112641,487059,8192,0.095427
112705,486057,8192,0.108560
112769,485164,8192,0.121254
112833,484733,8192,0.126313
112897,485145,8192,0.123644
112961,484718,8192,0.133148
113025,484562,8192,0.135796
113089,484129,8192,0.145382
113153,484424,8192,0.145605
113217,483826,8192,0.158476
113281,483433,8192,0.165762
113345,483699,8192,0.161217
113409,484084,8192,0.160225
113473,483868,8192,0.156736
113537,484641,8192,0.144805
113601,484115,8192,0.151071
113665,484556,8192,0.145529
113729,483862,8192,0.145662
113793,484453,8192,0.141246
113857,485950,8192,0.125271
113921,485799,8192,0.131005
113985,486430,8192,0.131826
114049,486416,8192,0.128506
114113,486181,8192,0.128342
114177,485961,8192,0.129840
114241,485462,8192,0.124766
114305,484682,8192,0.134874
114369,484151,8192,0.140215
114433,484428,8192,0.134938
114497,484162,8192,0.145333
114561,484731,8192,0.140305
114625,484651,8192,0.138634
114689,484672,8192,0.137493
114753,484324,8192,0.139157
114817,483463,8192,0.151065
114881,482889,8192,0.162512
114945,482471,8192,0.161340
115009,482642,8192,0.159859
115073,482952,8192,0.155208
115137,483154,8192,0.156141
115201,483221,8192,0.145315
115265,482427,8192,0.143890
115329,481517,8192,0.159595
115393,480647,8192,0.161576
115457,480653,8192,0.161100
115521,480782,8192,0.161533
115585,480129,8192,0.170622
115649,480235,8192,0.171543
115713,481171,8192,0.154558
115777,480096,8192,0.178183
115841,478076,8192,0.207644
115905,477616,8192,0.216601
115969,478700,8192,0.200649
116033,478176,8192,0.223579
116097,478148,8192,0.220839
116161,478516,8192,0.218891
116225,479554,8192,0.199118
116289,478417,8192,0.219529
116353,479414,8192,0.201551
116417,480901,8192,0.180615
116481,480574,8192,0.185489
116545,479435,8192,0.195076
116609,479478,8192,0.192143
116673,480006,8192,0.184911
116737,479718,8192,0.189579
116801,479177,8192,0.199410
116865,479336,8192,0.195194
116929,478852,8192,0.194802
116993,479388,8192,0.191025
117057,478986,8192,0.195105
117121,479353,8192,0.184882
117185,480108,8192,0.180432
117249,479890,8192,0.183151
117313,479799,8192,0.175614
117377,480722,8192,0.159968
117441,480895,8192,0.159270
117505,481225,8192,0.157126
117569,481091,8192,0.163633
117633,480750,8192,0.161528
117697,481553,8192,0.153425
117761,481669,8192,0.150759
117825,481853,8192,0.145198
117889,481754,8192,0.148675
117953,482494,8192,0.143886
118017,482272,8192,0.149502
118081,482728,8192,0.141580
118145,482708,8192,0.135717
118209,483078,8192,0.137465
118273,483009,8192,0.140483
118337,483516,8192,0.137390
118401,483478,8192,0.128550
118465,483769,8192,0.124966
118529,482326,8192,0.137167
118593,482296,8192,0.135136
118657,481950,8192,0.133803
118721,480818,8192,0.141031
118785,480943,8192,0.139014
118849,480185,8192,0.149317
118913,480321,8192,0.146319
118977,480517,8192,0.146307
119041,481002,8192,0.128437
119105,480369,8192,0.138009
119169,480666,8192,0.136099
119233,481169,8192,0.136415
119297,481736,8192,0.129370
119361,482318,8192,0.126086
119425,482097,8192,0.135226
119489,481511,8192,0.136294
119553,482355,8192,0.118841
119617,482729,8192,0.114863
119681,483275,8192,0.113339
119745,483147,8192,0.113204
119809,483250,8192,0.109898
119873,483548,8192,0.106615
119937,484785,8192,0.100789
120001,484562,8192,0.108349
120065,485172,8192,0.106628
120129,485051,8192,0.102174
120193,483973,8192,0.116091
120257,483735,8192,0.123135
120321,483523,8192,0.130701
120385,483303,8192,0.133106
120449,482446,8192,0.139529
120513,483309,8192,0.134834
120577,483120,8192,0.140462
120641,482037,8192,0.152917
120705,482146,8192,0.151690
120769,482302,8192,0.148165
120833,482029,8192,0.145214
120897,480857,8192,0.154443
120961,480701,8192,0.156915
121025,479675,8192,0.170081
121089,479379,8192,0.168834
121153,479526,8192,0.161199
121217,480103,8192,0.149810
121281,480472,8192,0.144323
121345,480517,8192,0.145298
121409,481089,8192,0.139836
121473,482091,8192,0.131574
121537,482663,8192,0.124377
121601,482378,8192,0.131209
121665,482581,8192,0.126950
121729,482204,8192,0.130410
121793,482355,8192,0.125557
121857,482254,8192,0.128830
121921,481667,8192,0.135886
121985,480502,8192,0.143796
122049,479699,8192,0.154790
122113,479533,8192,0.149549
122177,479609,8192,0.154648
122241,479581,8192,0.155127
122305,479112,8192,0.168027
122369,478586,8192,0.169237
122433,478010,8192,0.172185
122497,477742,8192,0.177462
122561,478093,8192,0.172801
122625,477372,8192,0.177336
122689,477011,8192,0.177640
122753,478278,8192,0.159739
122817,477769,8192,0.165963
122881,478426,8192,0.158130
122945,479360,8192,0.151805
123009,478748,8192,0.153085
123073,478698,8192,0.157180
123137,480121,8192,0.135670
123201,481488,8192,0.131602
123265,482455,8192,0.113790
123329,482913,8192,0.108824
123393,483539,8192,0.106625
123457,483150,8192,0.115355
123521,482949,8192,0.115730
123585,483339,8192,0.117489
123649,482911,8192,0.122965
123713,482658,8192,0.127277
123777,481922,8192,0.139766
123841,481506,8192,0.144618
123905,480510,8192,0.155820
123969,479634,8192,0.167642
124033,480012,8192,0.167936
124097,480399,8192,0.166570
124161,479265,8192,0.177972
124225,479925,8192,0.163551
124289,479516,8192,0.167253
124353,478514,8192,0.172410
124417,478891,8192,0.164698
124481,478973,8192,0.160781
124545,478753,8192,0.155598
124609,479423,8192,0.148526
124673,479813,8192,0.144803
124737,480107,8192,0.138778
124801,480298,8192,0.133287
124865,480630,8192,0.130012
124929,481006,8192,0.127946
124993,481452,8192,0.128976
125057,481627,8192,0.128188
125121,483107,8192,0.120969
125185,482488,8192,0.134587
125249,483393,8192,0.125555
125313,483264,8192,0.128622
125377,483229,8192,0.129217
125441,483066,8192,0.131980
125505,482295,8192,0.146459
125569,482273,8192,0.142961
125633,482893,8192,0.137247
125697,482024,8192,0.144445
125761,481196,8192,0.155714
125825,482126,8192,0.150333
125889,483219,8192,0.139506
125953,484236,8192,0.133601
126017,484856,8192,0.129676
126081,484695,8192,0.128294
126145,484848,8192,0.133007
126209,485166,8192,0.130766
126273,485239,8192,0.130279
126337,484643,8192,0.143012
126401,484846,8192,0.142777
126465,483708,8192,0.160209
126529,483926,8192,0.161087
126593,483649,8192,0.164024
126657,483321,8192,0.165206
126721,481989,8192,0.177582
126785,481840,8192,0.178728
126849,482171,8192,0.172631
126913,482178,8192,0.175859
126977,483140,8192,0.161195
127041,483020,8192,0.159522
127105,482614,8192,0.157596
127169,482891,8192,0.154241
127233,483512,8192,0.144120
127297,483478,8192,0.143826
127361,484206,8192,0.139159
127425,483830,8192,0.145544
127489,483771,8192,0.148174
127553,482926,8192,0.154783
127617,482601,8192,0.155960
