epoch,brotli_size,soup_size,higher_entropy
63809,486092,8192,0.093390
63873,485875,8192,0.095226
63937,485742,8192,0.107565
64001,484742,8192,0.112233
64065,484213,8192,0.114726
64129,484223,8192,0.110218
64193,483882,8192,0.114405
64257,483793,8192,0.114639
64321,483125,8192,0.117599
64385,482843,8192,0.121182
64449,483240,8192,0.120934
64513,482956,8192,0.125628
64577,482865,8192,0.130641
64641,482269,8192,0.141704
64705,482092,8192,0.143090
64769,482204,8192,0.136792
64833,481611,8192,0.133086
64897,481946,8192,0.129068
64961,481763,8192,0.123736
65025,482525,8192,0.111288
65089,483322,8192,0.100870
65153,484163,8192,0.097212
65217,483812,8192,0.106036
65281,483794,8192,0.114068
65345,484309,8192,0.111379
65409,484304,8192,0.110681
65473,484070,8192,0.111527
65537,484275,8192,0.109278
65601,483402,8192,0.123370
65665,484035,8192,0.119148
65729,483947,8192,0.119795
65793,483709,8192,0.122310
65857,483152,8192,0.128907
65921,483597,8192,0.124922
65985,484644,8192,0.116889
66049,484858,8192,0.107184
66113,484483,8192,0.108258
66177,484293,8192,0.114844
66241,484278,8192,0.114138
66305,484559,8192,0.104466
66369,484970,8192,0.104212
66433,485608,8192,0.103193
66497,485073,8192,0.113779
66561,484628,8192,0.123543
66625,484340,8192,0.126946
66689,482862,8192,0.144789
66753,482898,8192,0.146170
66817,482177,8192,0.148190
66881,481424,8192,0.154185
66945,482148,8192,0.148008
67009,481255,8192,0.155186
67073,482000,8192,0.144748
67137,481726,8192,0.143841
67201,481654,8192,0.145638
67265,482805,8192,0.133624
67329,483072,8192,0.134104
67393,483365,8192,0.139014
67457,482619,8192,0.154090
67521,482965,8192,0.146084
67585,482122,8192,0.157896
67649,481618,8192,0.152758
67713,481385,8192,0.149005
67777,482488,8192,0.137984
67841,482978,8192,0.132083
67905,483092,8192,0.133164
67969,483128,8192,0.128907
68033,482884,8192,0.129635
68097,483161,8192,0.126083
68161,482831,8192,0.136994
68225,483954,8192,0.124473
68289,484210,8192,0.117449
68353,484738,8192,0.109411
68417,483131,8192,0.125595
68481,482321,8192,0.136698
68545,482665,8192,0.127785
68609,482812,8192,0.131285
68673,481689,8192,0.141088
68737,482393,8192,0.130475
68801,481782,8192,0.141654
68865,482598,8192,0.128536
68929,482033,8192,0.136281
68993,481106,8192,0.141974
69057,481673,8192,0.132250
69121,480467,8192,0.136577
69185,480521,8192,0.130499
69249,480585,8192,0.136229
69313,479792,8192,0.149841
69377,479548,8192,0.154637
69441,480582,8192,0.149578
69505,481189,8192,0.143817
69569,480745,8192,0.149235
69633,480088,8192,0.156291
69697,480267,8192,0.149356
69761,481338,8192,0.134656
69825,482145,8192,0.124218
69889,482891,8192,0.117680
69953,483236,8192,0.112835
70017,483885,8192,0.104101
70081,484080,8192,0.099679
70145,483867,8192,0.103866
70209,483359,8192,0.103713
70273,483275,8192,0.099479
70337,483152,8192,0.107761
70401,483848,8192,0.109976
70465,483138,8192,0.119323
70529,483275,8192,0.121219
70593,483430,8192,0.121710
70657,484345,8192,0.116298
70721,483328,8192,0.130347
70785,484194,8192,0.126755
70849,484091,8192,0.126246
70913,483960,8192,0.126561
70977,483948,8192,0.123780
71041,483703,8192,0.132364
71105,484066,8192,0.124728
71169,484214,8192,0.128680
71233,483922,8192,0.124401
71297,483640,8192,0.133007
71361,483861,8192,0.128932
71425,485062,8192,0.110398
71489,484425,8192,0.116579
71553,485604,8192,0.107848
71617,485536,8192,0.108011
71681,484904,8192,0.115770
71745,483902,8192,0.123241
71809,484868,8192,0.111651
71873,484691,8192,0.119849
71937,484500,8192,0.123220
72001,485332,8192,0.113567
72065,485139,8192,0.114292
72129,485428,8192,0.115457
72193,484640,8192,0.127758
72257,484167,8192,0.132330
72321,484119,8192,0.130125
72385,485072,8192,0.120769
72449,483436,8192,0.135836
72513,482548,8192,0.154386
72577,482264,8192,0.154470
72641,482220,8192,0.143511
72705,483182,8192,0.130877
72769,482721,8192,0.129093
72833,482966,8192,0.126797
72897,482693,8192,0.134487
72961,482668,8192,0.134998
73025,483003,8192,0.129489
73089,483699,8192,0.121153
73153,483445,8192,0.132535
73217,483211,8192,0.137551
73281,482066,8192,0.149351
73345,482751,8192,0.141322
73409,483602,8192,0.127668
73473,483541,8192,0.125166
73537,483198,8192,0.128018
73601,483662,8192,0.122491
73665,483885,8192,0.119579
73729,484942,8192,0.109532
73793,484281,8192,0.117313
73857,484361,8192,0.112930
73921,484356,8192,0.110995
73985,484150,8192,0.113263
74049,484229,8192,0.112757
74113,483706,8192,0.120580
74177,483308,8192,0.121369
74241,483871,8192,0.115194
74305,484205,8192,0.113666
74369,483307,8192,0.122537
74433,483372,8192,0.125370
74497,483517,8192,0.132802
74561,483062,8192,0.137114
74625,482928,8192,0.135316
74689,482393,8192,0.139615
74753,483669,8192,0.124308
74817,483409,8192,0.123005
74881,484510,8192,0.113979
74945,484999,8192,0.110866
75009,484915,8192,0.106943
75073,484039,8192,0.117349
75137,483244,8192,0.119255
75201,484178,8192,0.108085
75265,483942,8192,0.108449
75329,484797,8192,0.098028
75393,484307,8192,0.098830
75457,484758,8192,0.097566
75521,485672,8192,0.089700
75585,485713,8192,0.082440
75649,485583,8192,0.078211
75713,485059,8192,0.084083
75777,484769,8192,0.084848
75841,484744,8192,0.084313
75905,484008,8192,0.090297
75969,484002,8192,0.088132
76033,483142,8192,0.092536
76097,483827,8192,0.083088
76161,484449,8192,0.079893
76225,483868,8192,0.086386
76289,484188,8192,0.087882
76353,484215,8192,0.089054
76417,484035,8192,0.092935
76481,483890,8192,0.094742
76545,483395,8192,0.101192
76609,482342,8192,0.114138
76673,481957,8192,0.116409
76737,482521,8192,0.111718
76801,482819,8192,0.110152
76865,483603,8192,0.102500
76929,484487,8192,0.095522
76993,484673,8192,0.102074
77057,484540,8192,0.106474
77121,483207,8192,0.126247
77185,483228,8192,0.122408
77249,483743,8192,0.118822
77313,483661,8192,0.119392
77377,483348,8192,0.123949
77441,483676,8192,0.117091
77505,484415,8192,0.107242
77569,484228,8192,0.113342
77633,483812,8192,0.119724
77697,484241,8192,0.118289
77761,484418,8192,0.124391
77825,483805,8192,0.133882
77889,483865,8192,0.138111
77953,483410,8192,0.142316
78017,483079,8192,0.143018
78081,483322,8192,0.143743
78145,482729,8192,0.145475
78209,482401,8192,0.145379
78273,482676,8192,0.150666
78337,482912,8192,0.143531
78401,482684,8192,0.145082
78465,482429,8192,0.153097
78529,481969,8192,0.149433
78593,481725,8192,0.139542
78657,481726,8192,0.140315
78721,481367,8192,0.136306
78785,481333,8192,0.135894
78849,481232,8192,0.131404
78913,481585,8192,0.134954
78977,481380,8192,0.138071
79041,481483,8192,0.132816
79105,481742,8192,0.132574
79169,482215,8192,0.134284
79233,481991,8192,0.133523
79297,481909,8192,0.137072
79361,482371,8192,0.130369
79425,482493,8192,0.135906
79489,481953,8192,0.140381
79553,482198,8192,0.139703
79617,481829,8192,0.149492
79681,482530,8192,0.141593
79745,483098,8192,0.130527
79809,484470,8192,0.120846
79873,484947,8192,0.117227
79937,484921,8192,0.115969
80001,485760,8192,0.101560
80065,484844,8192,0.107560
80129,484737,8192,0.111654
80193,485519,8192,0.108343
80257,484892,8192,0.120094
80321,484453,8192,0.126660
80385,484863,8192,0.122871
80449,485459,8192,0.116863
80513,485701,8192,0.112472
80577,485504,8192,0.117913
80641,485125,8192,0.124369
80705,485315,8192,0.119724
80769,485419,8192,0.118385
80833,485098,8192,0.120469
80897,484463,8192,0.129358
80961,485543,8192,0.121255
81025,484902,8192,0.126320
81089,484948,8192,0.126247
81153,485382,8192,0.122802
81217,485637,8192,0.123262
81281,485400,8192,0.131341
81345,484850,8192,0.139821
81409,485154,8192,0.135764
81473,484573,8192,0.141402
81537,484433,8192,0.148220
81601,483354,8192,0.165152
81665,483801,8192,0.160349
81729,483456,8192,0.159194
81793,483810,8192,0.155482
81857,484143,8192,0.147374
81921,483462,8192,0.146800
81985,484101,8192,0.133252
82049,483919,8192,0.138113
82113,484103,8192,0.134892
82177,484554,8192,0.121911
82241,485061,8192,0.116994
82305,484642,8192,0.108367
82369,484156,8192,0.103610
82433,483399,8192,0.107654
82497,483121,8192,0.110119
82561,482587,8192,0.118809
82625,483371,8192,0.111402
82689,482766,8192,0.122964
82753,482731,8192,0.119438
82817,481894,8192,0.129357
82881,482737,8192,0.114853
82945,481925,8192,0.120668
83009,482499,8192,0.117233
83073,483150,8192,0.112879
83137,483702,8192,0.115126
83201,484614,8192,0.109470
83265,484340,8192,0.116407
83329,484728,8192,0.102931
83393,484975,8192,0.103034
83457,484272,8192,0.116620
83521,484841,8192,0.116087
83585,484677,8192,0.115797
83649,483850,8192,0.123899
83713,483881,8192,0.118558
83777,483585,8192,0.119995
83841,483461,8192,0.121371
83905,483636,8192,0.120858
83969,483897,8192,0.117120
84033,484196,8192,0.118401
84097,483785,8192,0.119045
84161,484772,8192,0.110524
84225,483878,8192,0.117057
84289,484589,8192,0.114748
84353,483967,8192,0.129422
84417,483991,8192,0.130810
84481,484176,8192,0.134696
84545,484488,8192,0.124542
84609,484814,8192,0.119353
84673,484869,8192,0.122532
84737,485212,8192,0.121777
84801,485185,8192,0.121417
84865,484754,8192,0.125202
84929,484677,8192,0.122947
84993,484581,8192,0.126080
85057,484795,8192,0.119412
85121,484617,8192,0.123653
85185,483786,8192,0.137897
85249,483883,8192,0.134605
85313,484059,8192,0.126931
85377,484737,8192,0.122637
85441,484807,8192,0.119252
85505,484789,8192,0.118680
85569,484150,8192,0.124970
85633,483667,8192,0.130960
85697,482980,8192,0.139079
85761,482837,8192,0.141209
85825,482737,8192,0.141924
85889,482360,8192,0.151912
85953,482178,8192,0.153179
86017,482065,8192,0.147914
86081,482077,8192,0.142708
86145,481655,8192,0.149400
86209,481634,8192,0.149185
86273,481212,8192,0.146706
86337,481707,8192,0.139051
86401,481754,8192,0.130003
86465,482149,8192,0.121487
86529,482099,8192,0.127219
86593,482890,8192,0.117807
86657,483993,8192,0.110304
86721,483824,8192,0.112127
86785,483986,8192,0.104231
86849,484206,8192,0.104262
86913,483317,8192,0.106619
86977,484151,8192,0.094544
87041,484199,8192,0.093909
87105,484086,8192,0.095238
87169,484292,8192,0.086918
87233,483995,8192,0.091354
87297,483051,8192,0.101996
87361,481976,8192,0.111820
87425,481391,8192,0.108797
87489,481114,8192,0.108886
87553,480540,8192,0.122686
87617,479886,8192,0.119959
87681,480031,8192,0.113577
87745,480134,8192,0.105820
87809,479684,8192,0.114817
87873,480825,8192,0.101236
87937,480614,8192,0.104343
88001,480938,8192,0.106187
88065,481127,8192,0.107554
88129,481116,8192,0.109723
88193,480886,8192,0.110578
88257,480941,8192,0.109832
88321,480133,8192,0.112163
88385,480466,8192,0.101690
88449,480578,8192,0.103100
88513,481583,8192,0.097291
88577,480444,8192,0.119108
88641,479541,8192,0.139251
88705,479722,8192,0.143907
88769,480365,8192,0.136695
88833,480429,8192,0.151682
88897,481213,8192,0.148455
88961,480980,8192,0.152085
89025,482136,8192,0.139335
89089,482703,8192,0.133379
89153,482674,8192,0.134115
89217,482681,8192,0.137612
89281,482353,8192,0.133898
89345,481320,8192,0.150407
89409,481880,8192,0.139712
89473,481557,8192,0.139523
89537,481532,8192,0.135954
89601,482301,8192,0.125868
89665,482535,8192,0.131093
89729,482630,8192,0.128011
89793,482733,8192,0.137271
89857,482538,8192,0.142177
89921,483065,8192,0.132355
89985,482588,8192,0.137329
90049,482485,8192,0.138777
90113,482356,8192,0.140136
90177,483296,8192,0.131214
90241,482471,8192,0.140478
90305,483193,8192,0.141944
90369,483682,8192,0.140091
90433,483966,8192,0.139343
90497,484406,8192,0.132723
90561,483868,8192,0.140327
90625,483420,8192,0.138832
90689,483891,8192,0.127084
90753,483593,8192,0.130955
90817,483435,8192,0.128549
90881,483703,8192,0.122435
90945,484152,8192,0.117947
91009,484078,8192,0.119264
91073,483982,8192,0.123771
91137,484288,8192,0.112846
91201,483853,8192,0.117004
91265,483712,8192,0.121635
91329,483560,8192,0.120230
91393,484119,8192,0.115870
91457,483570,8192,0.120298
91521,482997,8192,0.133427
91585,482768,8192,0.134009
91649,482807,8192,0.135668
91713,483742,8192,0.129718
91777,484164,8192,0.127231
91841,484553,8192,0.121438
91905,484632,8192,0.121090
91969,484797,8192,0.124688
92033,484974,8192,0.129813
92097,484838,8192,0.135049
92161,484335,8192,0.145629
92225,485700,8192,0.127794
92289,485816,8192,0.130745
92353,486357,8192,0.121128
92417,485886,8192,0.124379
92481,486464,8192,0.111866
92545,485899,8192,0.110887
92609,487011,8192,0.098420
92673,487327,8192,0.092365
92737,487247,8192,0.089634
92801,487175,8192,0.095426
92865,486514,8192,0.101133
92929,486186,8192,0.100566
92993,486548,8192,0.095972
93057,486955,8192,0.092411
93121,487042,8192,0.090497
93185,486428,8192,0.098636
93249,486820,8192,0.093914
93313,486273,8192,0.094795
93377,486625,8192,0.094946
93441,486358,8192,0.092532
93505,486186,8192,0.086037
93569,485160,8192,0.089658
93633,485001,8192,0.093570
93697,485017,8192,0.098473
93761,485699,8192,0.096224
93825,486354,8192,0.086454
93889,486721,8192,0.084696
93953,486352,8192,0.087781
94017,485732,8192,0.095584
94081,485286,8192,0.098620
94145,485142,8192,0.110758
94209,485036,8192,0.114067
94273,485455,8192,0.111324
94337,485478,8192,0.107939
94401,484760,8192,0.115495
94465,483337,8192,0.122909
94529,482622,8192,0.134431
94593,482685,8192,0.131770
94657,482477,8192,0.132431
94721,483627,8192,0.123453
94785,482699,8192,0.137041
94849,482806,8192,0.135750
94913,482082,8192,0.132605
94977,481155,8192,0.140730
95041,481753,8192,0.133081
95105,481590,8192,0.134070
95169,482268,8192,0.124088
95233,482375,8192,0.123139
95297,482713,8192,0.108240
95361,483401,8192,0.098222
95425,482965,8192,0.106993
95489,483042,8192,0.107626
95553,483342,8192,0.109954
95617,483628,8192,0.099017
95681,482826,8192,0.108416
95745,482021,8192,0.111134
95809,481857,8192,0.109149
95873,482198,8192,0.113570
95937,481810,8192,0.117971
96001,481936,8192,0.121295
96065,482378,8192,0.109643
96129,482522,8192,0.106736
96193,483260,8192,0.107891
96257,483940,8192,0.103332
96321,484285,8192,0.101975
96385,484859,8192,0.101756
96449,483939,8192,0.114655
96513,484522,8192,0.116810
96577,484915,8192,0.113641
96641,484147,8192,0.124772
96705,484128,8192,0.119930
96769,483939,8192,0.124079
96833,483627,8192,0.127026
96897,483856,8192,0.129520
96961,484683,8192,0.120347
97025,483830,8192,0.131624
97089,482563,8192,0.146512
97153,481872,8192,0.155002
97217,482269,8192,0.150499
97281,482578,8192,0.141239
97345,480388,8192,0.165192
97409,480186,8192,0.161181
97473,479477,8192,0.166228
97537,479253,8192,0.157931
97601,478969,8192,0.160020
97665,477456,8192,0.176592
97729,478313,8192,0.168339
97793,478451,8192,0.167815
97857,478640,8192,0.170543
97921,478726,8192,0.171217
97985,479708,8192,0.153122
98049,479488,8192,0.160909
98113,478868,8192,0.167862
98177,479268,8192,0.160649
98241,479913,8192,0.151107
98305,479872,8192,0.147635
98369,479115,8192,0.158801
98433,479458,8192,0.155686
98497,480046,8192,0.147797
98561,480427,8192,0.140695
98625,480443,8192,0.143229
98689,479898,8192,0.151669
98753,480494,8192,0.151562
98817,481148,8192,0.144413
98881,481537,8192,0.139736
98945,481310,8192,0.148147
99009,482360,8192,0.139010
99073,482053,8192,0.147792
99137,481433,8192,0.153157
99201,481397,8192,0.156144
99265,480935,8192,0.167500
99329,480974,8192,0.169025
99393,480278,8192,0.175319
99457,481308,8192,0.168298
99521,480225,8192,0.185645
99585,479919,8192,0.196687
99649,480028,8192,0.195278
99713,479462,8192,0.197013
99777,479985,8192,0.185434
99841,479613,8192,0.190418
99905,479851,8192,0.186038
99969,480234,8192,0.172350
100033,480296,8192,0.173421
100097,479661,8192,0.180831
100161,481189,8192,0.169114
100225,481869,8192,0.164729
100289,480707,8192,0.171655
100353,481806,8192,0.157450
100417,482172,8192,0.153280
100481,482311,8192,0.146017
100545,482387,8192,0.144383
100609,481834,8192,0.148255
100673,482000,8192,0.160188
100737,482117,8192,0.157823
100801,481387,8192,0.167418
100865,482089,8192,0.159261
100929,482613,8192,0.150424
100993,483191,8192,0.144983
101057,483220,8192,0.148187
101121,482309,8192,0.160077
101185,482140,8192,0.162549
101249,480918,8192,0.175317
101313,480902,8192,0.166898
101377,481623,8192,0.152553
101441,482234,8192,0.146135
101505,482482,8192,0.139093
101569,482515,8192,0.141254
101633,481878,8192,0.151078
101697,482217,8192,0.144164
101761,483079,8192,0.136475
101825,481463,8192,0.156653
101889,480758,8192,0.170797
101953,480706,8192,0.173720
102017,480558,8192,0.181896
102081,479532,8192,0.202592
102145,479363,8192,0.205148
102209,478520,8192,0.207121
102273,478563,8192,0.204276
102337,479061,8192,0.191915
102401,478189,8192,0.194162
102465,479129,8192,0.180583
102529,479265,8192,0.173058
102593,480582,8192,0.155649
102657,480753,8192,0.153085
102721,481754,8192,0.145148
102785,481803,8192,0.145136
102849,482203,8192,0.138167
102913,481628,8192,0.138920
102977,481561,8192,0.135574
103041,482133,8192,0.124329
103105,482938,8192,0.116480
103169,483185,8192,0.107423
103233,483831,8192,0.110092
103297,484404,8192,0.099280
103361,483894,8192,0.103412
103425,483484,8192,0.111075
103489,483809,8192,0.109532
103553,483322,8192,0.114648
103617,484388,8192,0.104470
103681,484980,8192,0.100866
103745,484251,8192,0.112577
103809,484326,8192,0.116626
103873,484020,8192,0.126563
103937,484724,8192,0.124466
104001,484269,8192,0.133836
104065,484117,8192,0.138351
104129,483290,8192,0.150711
104193,483640,8192,0.146241
104257,483000,8192,0.148422
104321,483138,8192,0.142165
104385,483137,8192,0.132981
104449,484010,8192,0.112913
104513,483496,8192,0.117724
104577,484212,8192,0.109976
104641,483468,8192,0.114960
104705,482566,8192,0.126255
104769,483058,8192,0.131802
104833,482069,8192,0.148274
104897,481648,8192,0.157236
104961,481188,8192,0.159514
105025,481173,8192,0.163419
105089,481670,8192,0.151465
105153,481788,8192,0.156137
105217,481948,8192,0.152907
105281,482203,8192,0.156165
105345,482434,8192,0.154495
105409,481869,8192,0.164559
105473,482418,8192,0.163789
105537,482522,8192,0.161884
105601,482016,8192,0.166932
105665,482366,8192,0.161035
105729,482693,8192,0.151454
105793,483038,8192,0.143661
105857,483431,8192,0.142044
105921,483581,8192,0.139891
105985,483316,8192,0.137575
106049,483032,8192,0.136352
106113,483143,8192,0.132859
106177,483122,8192,0.137608
106241,483976,8192,0.126779
106305,483617,8192,0.125010
106369,483098,8192,0.130277
106433,481728,8192,0.143119
106497,482245,8192,0.126355
106561,482551,8192,0.119161
106625,482507,8192,0.116532
106689,481843,8192,0.132546
106753,481616,8192,0.135986
106817,481074,8192,0.147814
106881,480422,8192,0.152151
106945,481892,8192,0.144128
107009,482768,8192,0.131532
107073,483379,8192,0.126440
107137,482667,8192,0.125793
107201,481920,8192,0.131465
107265,481349,8192,0.132772
107329,480868,8192,0.135025
107393,480123,8192,0.135247
107457,480156,8192,0.132770
107521,479892,8192,0.141253
107585,480060,8192,0.138790
107649,480562,8192,0.133935
107713,479937,8192,0.142934
107777,479684,8192,0.146214
107841,480770,8192,0.138936
107905,481885,8192,0.126305
107969,481272,8192,0.128594
108033,482295,8192,0.113725
108097,482534,8192,0.120705
108161,482112,8192,0.126132
108225,482239,8192,0.119816
108289,482576,8192,0.117654
108353,480507,8192,0.138423
108417,480206,8192,0.133518
108481,481226,8192,0.119737
108545,481656,8192,0.116778
108609,481465,8192,0.117434
108673,481984,8192,0.113545
108737,482599,8192,0.111968
108801,481964,8192,0.117644
108865,482171,8192,0.117330
108929,481550,8192,0.119846
108993,482697,8192,0.109074
109057,482552,8192,0.116298
109121,482345,8192,0.118811
109185,481073,8192,0.132998
109249,480678,8192,0.132772
109313,480180,8192,0.135852
109377,480726,8192,0.125907
109441,481697,8192,0.114734
109505,481826,8192,0.109184
109569,481981,8192,0.108454
109633,482286,8192,0.101543
109697,482400,8192,0.100794
109761,482602,8192,0.099973
109825,483168,8192,0.091376
109889,483418,8192,0.089274
109953,483140,8192,0.089581
110017,482798,8192,0.091418
110081,482954,8192,0.096338
110145,482490,8192,0.102561
110209,483723,8192,0.086516
110273,483013,8192,0.098466
110337,483047,8192,0.091343
110401,482771,8192,0.096935
110465,483206,8192,0.091499
110529,483512,8192,0.082045
110593,483365,8192,0.094143
110657,483074,8192,0.095604
110721,484117,8192,0.093380
110785,483346,8192,0.103172
110849,484423,8192,0.090397
110913,484083,8192,0.102468
110977,484101,8192,0.104441
111041,483695,8192,0.114360
111105,483333,8192,0.120613
111169,482901,8192,0.124817
111233,483282,8192,0.126321
111297,483426,8192,0.126530
111361,483647,8192,0.123819
111425,482633,8192,0.133905
111489,481988,8192,0.142030
111553,481650,8192,0.145374
111617,482519,8192,0.132517
111681,482747,8192,0.125345
111745,482598,8192,0.125881
111809,482651,8192,0.126966
111873,482927,8192,0.123632
111937,482889,8192,0.127300
112001,482879,8192,0.122579
112065,483084,8192,0.124371
112129,483187,8192,0.115435
112193,482840,8192,0.122473
112257,482642,8192,0.124555
112321,482712,8192,0.127649
112385,482171,8192,0.133176
112449,481992,8192,0.131141
112513,482044,8192,0.129746
112577,482785,8192,0.117376
112641,483318,8192,0.108219
112705,483792,8192,0.097970
112769,483669,8192,0.103558
112833,483346,8192,0.111297
112897,483388,8192,0.111038
112961,483876,8192,0.112373
113025,483390,8192,0.122037
113089,482962,8192,0.126666
113153,481858,8192,0.134510
113217,482598,8192,0.134178
113281,482452,8192,0.134452
113345,482267,8192,0.130890
113409,482973,8192,0.124231
113473,482011,8192,0.143500
113537,483018,8192,0.133654
113601,483682,8192,0.129899
113665,484084,8192,0.131856
113729,484264,8192,0.133184
113793,483314,8192,0.152980
113857,483145,8192,0.152252
113921,483160,8192,0.150106
113985,483657,8192,0.152333
114049,483058,8192,0.162917
114113,482728,8192,0.168017
114177,481599,8192,0.182216
114241,480863,8192,0.183164
114305,480602,8192,0.180827
114369,480896,8192,0.171555
114433,480955,8192,0.170799
114497,480063,8192,0.179771
114561,480080,8192,0.182741
114625,479576,8192,0.191071
114689,479552,8192,0.193389
114753,479885,8192,0.186122
114817,479877,8192,0.185146
114881,479578,8192,0.191140
114945,480520,8192,0.173455
115009,480797,8192,0.171690
115073,481895,8192,0.169494
115137,482303,8192,0.165806
115201,481686,8192,0.179620
115265,482005,8192,0.171429
115329,482436,8192,0.164009
115393,482625,8192,0.161199
115457,483621,8192,0.147201
115521,483566,8192,0.147320
115585,483853,8192,0.141752
115649,483508,8192,0.144420
115713,483821,8192,0.140256
115777,484099,8192,0.133347
115841,483486,8192,0.133926
115905,484099,8192,0.125031
115969,483749,8192,0.133861
116033,484623,8192,0.127541
116097,484297,8192,0.127362
116161,484036,8192,0.127030
116225,484020,8192,0.127231
116289,484350,8192,0.128446
116353,484715,8192,0.127610
116417,484376,8192,0.134214
116481,483080,8192,0.150555
116545,482723,8192,0.154136
116609,482273,8192,0.159464
116673,481901,8192,0.163505
116737,481632,8192,0.171484
116801,480653,8192,0.179174
116865,480703,8192,0.176607
116929,481456,8192,0.169388
116993,480844,8192,0.175068
117057,480355,8192,0.179514
117121,480233,8192,0.185778
117185,480743,8192,0.182387
117249,481439,8192,0.178143
117313,480730,8192,0.189202
117377,481238,8192,0.188285
117441,481280,8192,0.185515
117505,480697,8192,0.185530
117569,479980,8192,0.195312
117633,480270,8192,0.194193
117697,481218,8192,0.183479
117761,482260,8192,0.172470
117825,483252,8192,0.159862
117889,482813,8192,0.161631
117953,483219,8192,0.156368
118017,482474,8192,0.160669
118081,483494,8192,0.148399
118145,482993,8192,0.151844
118209,483199,8192,0.147144
118273,482397,8192,0.154106
118337,482537,8192,0.152142
118401,482534,8192,0.157156
118465,482869,8192,0.152375
118529,483586,8192,0.138665
118593,483809,8192,0.143156
118657,483784,8192,0.146965
118721,483773,8192,0.148657
118785,483783,8192,0.151358
118849,483795,8192,0.152397
118913,484071,8192,0.147458
118977,484639,8192,0.134087
119041,484461,8192,0.132675
119105,483694,8192,0.138046
119169,484424,8192,0.129912
119233,484744,8192,0.125790
119297,484347,8192,0.134483
119361,484161,8192,0.134535
119425,484644,8192,0.120302
119489,483465,8192,0.134270
119553,483983,8192,0.127334
119617,483736,8192,0.127867
119681,483463,8192,0.136898
119745,483668,8192,0.134948
119809,484094,8192,0.132823
119873,484854,8192,0.137763
119937,484583,8192,0.137276
120001,483823,8192,0.144799
120065,482859,8192,0.148324
120129,482608,8192,0.146114
120193,481985,8192,0.152219
120257,482752,8192,0.138067
120321,481654,8192,0.152732
120385,480713,8192,0.163268
120449,481484,8192,0.151189
120513,481656,8192,0.143655
120577,481961,8192,0.140357
120641,482637,8192,0.132093
120705,481673,8192,0.142297
120769,481019,8192,0.149224
120833,481175,8192,0.143453
120897,481598,8192,0.134324
120961,480968,8192,0.146772
121025,480963,8192,0.142771
121089,481215,8192,0.141367
121153,480718,8192,0.140713
121217,480395,8192,0.140771
121281,479876,8192,0.143986
121345,480711,8192,0.142507
121409,479943,8192,0.147102
121473,480837,8192,0.145812
121537,480461,8192,0.150581
121601,480885,8192,0.152947
121665,479383,8192,0.177060
121729,478326,8192,0.192167
121793,479032,8192,0.186672
121857,479072,8192,0.184395
121921,478834,8192,0.187069
121985,478039,8192,0.193902
122049,478357,8192,0.186089
122113,478466,8192,0.180038
122177,478876,8192,0.176244
122241,478489,8192,0.178299
122305,478185,8192,0.185906
122369,478263,8192,0.181662
122433,478207,8192,0.173772
122497,477489,8192,0.175257
122561,476385,8192,0.185223
122625,476599,8192,0.188114
122689,475384,8192,0.211074
122753,476839,8192,0.190518
122817,477159,8192,0.186087
122881,478028,8192,0.174991
122945,479167,8192,0.165433
123009,479161,8192,0.160498
123073,479185,8192,0.157077
123137,479543,8192,0.148682
123201,479066,8192,0.150703
123265,479527,8192,0.147875
123329,479110,8192,0.161183
123393,479108,8192,0.157047
123457,480401,8192,0.149384
123521,480625,8192,0.147996
123585,481655,8192,0.134623
123649,481799,8192,0.137055
123713,482538,8192,0.128813
123777,482941,8192,0.125965
123841,483771,8192,0.112458
123905,483708,8192,0.118837
123969,483312,8192,0.126018
124033,482512,8192,0.133596
124097,482839,8192,0.122459
124161,482987,8192,0.122369
124225,482988,8192,0.122920
124289,482319,8192,0.133379
124353,480621,8192,0.153319
124417,480767,8192,0.161021
124481,480062,8192,0.171002
124545,479382,8192,0.166984
124609,478850,8192,0.173355
124673,479012,8192,0.163413
124737,479221,8192,0.159618
124801,479943,8192,0.143996
124865,479278,8192,0.141643
124929,479215,8192,0.147391
124993,478989,8192,0.155843
125057,479247,8192,0.151592
125121,479470,8192,0.151846
125185,480343,8192,0.143322
125249,479789,8192,0.151846
125313,478584,8192,0.170385
125377,478645,8192,0.170501
125441,477804,8192,0.175039
125505,476929,8192,0.178526
125569,476113,8192,0.181513
125633,476776,8192,0.167425
125697,477486,8192,0.158078
125761,478026,8192,0.153584
125825,478678,8192,0.157876
125889,478735,8192,0.150599
125953,478212,8192,0.156105
126017,479408,8192,0.140943
126081,479585,8192,0.146856
126145,479629,8192,0.146838
126209,479856,8192,0.147048
126273,480959,8192,0.132267
126337,481044,8192,0.132958
126401,480792,8192,0.139905
126465,480643,8192,0.143350
126529,480554,8192,0.142483
126593,479724,8192,0.154556
126657,479491,8192,0.157321
126721,480584,8192,0.148012
126785,480814,8192,0.154523
126849,480995,8192,0.149321
126913,482510,8192,0.132179
126977,483009,8192,0.129721
127041,482671,8192,0.131894
127105,483779,8192,0.122259
127169,483868,8192,0.126970
127233,484048,8192,0.123321
127297,483651,8192,0.131203
127361,483893,8192,0.128876
127425,483761,8192,0.131117
127489,481483,8192,0.162591
127553,480035,8192,0.179361
127617,478746,8192,0.195855
